3019.444543,0.467600,-0.057180,0.258272,0.929647,-0.368350,-0.004991,0.007037,0.260305,-1.539997,-1.965180,-1.223610,1.565429,-0.555950,0.996228,-0.557126,5.881422,-0.046617,0.423845,0.039188
3026.119791,0.467574,0.108124,0.233949,0.929647,-0.368350,-0.004991,0.007037,0.598378,-1.583219,-1.995608,-1.150812,1.571171,-0.217924,11.095025,5.586062,-19.018719,-1.236755,2.404796,-0.056747
3026.139801,0.467574,0.108679,0.233873,0.929647,-0.368350,-0.004991,0.007037,0.599393,-1.583577,-1.995478,-1.150585,1.571189,-0.216910,11.154603,5.625706,-18.988762,-1.231740,2.411779,-0.054754
3026.169840,0.467574,0.109233,0.233796,0.929647,-0.368350,-0.004991,0.007037,0.600404,-1.583936,-1.995349,-1.150354,1.571206,-0.215899,11.195369,5.655846,-18.918682,-1.232746,2.410810,-0.055752
3026.189841,0.467574,0.109788,0.233718,0.929647,-0.368350,-0.004991,0.007037,0.601416,-1.584297,-1.995219,-1.150122,1.571224,-0.214887,11.304743,5.705802,-18.878747,-1.232744,2.415785,-0.055752
3026.219878,0.467574,0.110343,0.233641,0.929647,-0.368350,-0.004991,0.007037,0.602428,-1.584659,-1.995087,-1.149892,1.571241,-0.213876,11.155044,5.614946,-18.878712,-1.223707,2.403797,-0.055770
3026.239839,0.467574,0.110898,0.233562,0.929647,-0.368350,-0.004991,0.007037,0.603438,-1.585024,-1.994955,-1.149659,1.571259,-0.212866,11.224770,5.666193,-18.808746,-1.225761,2.399786,-0.056744
3026.269976,0.467574,0.111452,0.233484,0.929647,-0.368350,-0.004991,0.007037,0.604445,-1.585389,-1.994823,-1.149426,1.571276,-0.211859,11.205253,5.675749,-18.768694,-1.230742,2.404805,-0.057753
3026.290006,0.467574,0.112007,0.233406,0.929647,-0.368350,-0.004991,0.007037,0.605453,-1.585756,-1.994688,-1.149193,1.571293,-0.210851,11.295076,5.725719,-18.728712,-1.231740,2.409798,-0.057754
3026.309993,0.467574,0.112562,0.233328,0.929647,-0.368350,-0.004991,0.007037,0.606460,-1.586124,-1.994551,-1.148961,1.571311,-0.209844,11.294970,5.726328,-18.748726,-1.233767,2.412794,-0.058742
3026.329969,0.467574,0.113117,0.233251,0.929647,-0.368350,-0.004991,0.007037,0.607467,-1.586492,-1.994410,-1.148734,1.571328,-0.208838,11.415513,5.805030,-18.808663,-1.239711,2.420816,-0.057768
3026.350010,0.467574,0.113672,0.233175,0.929647,-0.368350,-0.004991,0.007037,0.608472,-1.586862,-1.994267,-1.148506,1.571345,-0.207833,11.325483,5.814966,-18.798666,-1.240708,2.413815,-0.057769
3026.369974,0.467574,0.114226,0.233098,0.929647,-0.368350,-0.004991,0.007037,0.609474,-1.587232,-1.994124,-1.148279,1.571363,-0.206831,11.235391,5.815098,-18.778676,-1.239714,2.408811,-0.058767
3026.399962,0.467574,0.114781,0.233019,0.929647,-0.368350,-0.004991,0.007037,0.610477,-1.587606,-1.993982,-1.148046,1.571380,-0.205828,11.214373,5.795369,-18.738784,-1.234725,2.400769,-0.060761
3026.420034,0.467574,0.115336,0.232941,0.929647,-0.368350,-0.004991,0.007037,0.611479,-1.587981,-1.993839,-1.147814,1.571397,-0.204826,11.084760,5.715088,-18.628742,-1.228713,2.383785,-0.059767
3026.439977,0.467574,0.115891,0.232862,0.929647,-0.368350,-0.004991,0.007037,0.612480,-1.588357,-1.993695,-1.147581,1.571415,-0.203825,11.124438,5.655673,-18.568779,-1.223739,2.385772,-0.057755
3026.460046,0.467574,0.116445,0.232783,0.929647,-0.368350,-0.004991,0.007037,0.613478,-1.588735,-1.993550,-1.147348,1.571432,-0.202827,11.074524,5.715573,-18.528769,-1.225734,2.378775,-0.057757
3026.490053,0.467574,0.117000,0.232704,0.929647,-0.368350,-0.004991,0.007037,0.614477,-1.589115,-1.993404,-1.147113,1.571449,-0.201828,11.025246,5.665662,-18.538694,-1.221738,2.375805,-0.058755
3026.510050,0.467574,0.117555,0.232626,0.929647,-0.368350,-0.004991,0.007037,0.615475,-1.589495,-1.993254,-1.146882,1.571466,-0.200830,11.154994,5.694274,-18.528714,-1.224678,2.384795,-0.058783
3026.530076,0.467574,0.118110,0.232547,0.929647,-0.368350,-0.004991,0.007037,0.616472,-1.589876,-1.993103,-1.146651,1.571483,-0.199833,11.065069,5.645068,-18.588710,-1.222712,2.374798,-0.058767
3026.550100,0.467574,0.118664,0.232469,0.929647,-0.368350,-0.004991,0.007037,0.617466,-1.590258,-1.992952,-1.146419,1.571501,-0.198839,10.995123,5.635548,-18.658707,-1.227733,2.375800,-0.059758
3026.570174,0.467574,0.119219,0.232391,0.929647,-0.368350,-0.004991,0.007037,0.618461,-1.590642,-1.992796,-1.146191,1.571518,-0.197844,11.164415,5.715149,-18.708779,-1.233716,2.392771,-0.060765
3026.590131,0.467574,0.119774,0.232314,0.929647,-0.368350,-0.004991,0.007037,0.619455,-1.591026,-1.992639,-1.145963,1.571535,-0.196851,11.215235,5.774529,-18.728690,-1.235689,2.399805,-0.061778
3026.610143,0.467574,0.120329,0.232236,0.929647,-0.368350,-0.004991,0.007037,0.620448,-1.591411,-1.992479,-1.145737,1.571552,-0.195858,11.165620,5.734497,-18.718650,-1.231688,2.398820,-0.060779
3026.640166,0.467574,0.120884,0.232158,0.929647,-0.368350,-0.004991,0.007037,0.621440,-1.591799,-1.992321,-1.145507,1.571569,-0.194866,11.225576,5.744974,-18.758656,-1.236708,2.399819,-0.061769
3026.660147,0.467574,0.121438,0.232080,0.929647,-0.368350,-0.004991,0.007037,0.622429,-1.592188,-1.992162,-1.145276,1.571586,-0.193878,11.095182,5.705068,-18.708698,-1.234712,2.390802,-0.061767
3026.680236,0.467574,0.121993,0.232002,0.929647,-0.368350,-0.004991,0.007037,0.623419,-1.592578,-1.991999,-1.145048,1.571603,-0.192888,11.095041,5.654866,-18.718712,-1.232704,2.391797,-0.060771
3026.700181,0.467574,0.122548,0.231924,0.929647,-0.368350,-0.004991,0.007037,0.624407,-1.592969,-1.991834,-1.144821,1.571620,-0.191899,11.195162,5.745150,-18.808701,-1.236716,2.403802,-0.060766
3026.720222,0.467574,0.123103,0.231846,0.929647,-0.368350,-0.004991,0.007037,0.625395,-1.593361,-1.991669,-1.144593,1.571637,-0.190912,11.254893,5.785501,-18.798730,-1.241731,2.413791,-0.060758
3026.740292,0.467574,0.123657,0.231769,0.929647,-0.368350,-0.004991,0.007037,0.626380,-1.593753,-1.991500,-1.144369,1.571654,-0.189927,11.285169,5.824902,-18.868699,-1.246705,2.416802,-0.061771
3026.770296,0.467574,0.124212,0.231691,0.929647,-0.368350,-0.004991,0.007037,0.627366,-1.594148,-1.991332,-1.144142,1.571671,-0.188942,11.255623,5.824894,-18.888651,-1.248705,2.409821,-0.061771
3026.800284,0.467574,0.124767,0.231613,0.929647,-0.368350,-0.004991,0.007037,0.628350,-1.594545,-1.991163,-1.143913,1.571688,-0.187957,11.184653,5.795833,-18.938757,-1.248745,2.408781,-0.062752
3026.820309,0.467574,0.125322,0.231536,0.929647,-0.368350,-0.004991,0.007037,0.629334,-1.594942,-1.990990,-1.143688,1.571705,-0.186974,11.205208,5.834868,-18.948694,-1.252704,2.413804,-0.063771
3026.840308,0.467574,0.125876,0.231458,0.929647,-0.368350,-0.004991,0.007037,0.630314,-1.595339,-1.990816,-1.143463,1.571722,-0.185993,11.274727,5.845356,-18.968747,-1.251725,2.423784,-0.061761
3026.860369,0.467574,0.126431,0.231382,0.929647,-0.368350,-0.004991,0.007037,0.631296,-1.595738,-1.990639,-1.143241,1.571739,-0.185012,11.345054,5.956325,-19.108717,-1.261767,2.433797,-0.062742
3026.880379,0.467574,0.126986,0.231307,0.929647,-0.368350,-0.004991,0.007037,0.632276,-1.596137,-1.990456,-1.143024,1.571756,-0.184032,11.375388,5.974431,-19.178674,-1.270685,2.435811,-0.063780
3026.900351,0.467574,0.127541,0.231232,0.929647,-0.368350,-0.004991,0.007037,0.633256,-1.596537,-1.990274,-1.142806,1.571773,-0.183052,11.424672,5.985058,-19.208751,-1.270712,2.435781,-0.064767
3026.920418,0.467574,0.128096,0.231157,0.929647,-0.368350,-0.004991,0.007037,0.634234,-1.596938,-1.990089,-1.142589,1.571789,-0.182074,11.355499,5.944273,-19.158661,-1.265678,2.429815,-0.064783
3026.940367,0.467574,0.128650,0.231080,0.929647,-0.368350,-0.004991,0.007037,0.635209,-1.597340,-1.989905,-1.142368,1.571806,-0.181099,11.365281,5.895360,-19.108689,-1.260725,2.422807,-0.063761
3026.960440,0.467574,0.129205,0.231005,0.929647,-0.368350,-0.004991,0.007037,0.636186,-1.597744,-1.989718,-1.142150,1.571823,-0.180123,11.354589,5.873679,-19.058754,-1.257652,2.419778,-0.063795
3026.980431,0.467574,0.129760,0.230929,0.929647,-0.368350,-0.004991,0.007037,0.637161,-1.598150,-1.989531,-1.141931,1.571840,-0.179148,11.245279,5.824658,-18.998686,-1.253695,2.408806,-0.064776
3027.010479,0.467574,0.130315,0.230852,0.929647,-0.368350,-0.004991,0.007037,0.638135,-1.598558,-1.989344,-1.141709,1.571857,-0.178174,11.214920,5.765001,-19.038725,-1.253709,2.403792,-0.067769
3027.030457,0.467574,0.130869,0.230775,0.929647,-0.368350,-0.004991,0.007037,0.639106,-1.598966,-1.989155,-1.141489,1.571873,-0.177202,11.224817,5.734503,-19.088734,-1.252688,2.401787,-0.066779
3027.050515,0.467574,0.131424,0.230699,0.929647,-0.368350,-0.004991,0.007037,0.640079,-1.599376,-1.988964,-1.141269,1.571890,-0.176231,11.274920,5.645913,-19.088729,-1.251749,2.406792,-0.064750
3027.070532,0.467574,0.131979,0.230622,0.929647,-0.368350,-0.004991,0.007037,0.641050,-1.599787,-1.988771,-1.141049,1.571907,-0.175260,11.334500,5.756088,-19.158774,-1.255756,2.416775,-0.065746
3027.100528,0.467574,0.132534,0.230545,0.929647,-0.368350,-0.004991,0.007037,0.642020,-1.600200,-1.988578,-1.140829,1.571924,-0.174290,11.404737,5.845728,-19.138748,-1.260741,2.423784,-0.065754
3027.120521,0.467574,0.133088,0.230469,0.929647,-0.368350,-0.004991,0.007037,0.642987,-1.600613,-1.988383,-1.140609,1.571940,-0.173323,11.444415,5.846136,-19.208783,-1.258759,2.428771,-0.066746
3027.150616,0.467574,0.133643,0.230392,0.929647,-0.368350,-0.004991,0.007037,0.643955,-1.601028,-1.988187,-1.140389,1.571957,-0.172355,11.304592,5.795840,-19.198763,-1.259746,2.419778,-0.067752
3027.170579,0.467574,0.134198,0.230316,0.929647,-0.368350,-0.004991,0.007037,0.644921,-1.601443,-1.987987,-1.140173,1.571974,-0.171388,11.394552,5.875649,-19.338767,-1.265737,2.426777,-0.067755
3027.190597,0.467574,0.134753,0.230241,0.929647,-0.368350,-0.004991,0.007037,0.645887,-1.601860,-1.987785,-1.139958,1.571990,-0.170423,11.434921,5.966262,-19.388731,-1.276764,2.437792,-0.067743
3027.220590,0.467574,0.135308,0.230165,0.929647,-0.368350,-0.004991,0.007037,0.646852,-1.602277,-1.987581,-1.139743,1.572007,-0.169458,11.465506,6.005796,-19.498668,-1.279744,2.442816,-0.069753
3027.240746,0.467574,0.135862,0.230091,0.929647,-0.368350,-0.004991,0.007037,0.647814,-1.602694,-1.987374,-1.139533,1.572023,-0.168496,11.455294,6.044885,-19.468685,-1.280704,2.447807,-0.068771
3027.260663,0.467574,0.136417,0.230016,0.929647,-0.368350,-0.004991,0.007037,0.648777,-1.603114,-1.987167,-1.139318,1.572040,-0.167534,11.525030,6.017155,-19.458723,-1.279803,2.455796,-0.068725
3027.280646,0.467574,0.136972,0.229941,0.929647,-0.368350,-0.004991,0.007037,0.649738,-1.603534,-1.986957,-1.139107,1.572056,-0.166572,11.574671,6.056000,-19.508756,-1.283753,2.458782,-0.070748
3027.310693,0.467574,0.137527,0.229867,0.929647,-0.368350,-0.004991,0.007037,0.650699,-1.603955,-1.986745,-1.138896,1.572073,-0.165612,11.534805,6.065522,-19.518740,-1.284732,2.459787,-0.071758
3027.330731,0.467574,0.138081,0.229792,0.929647,-0.368350,-0.004991,0.007037,0.651656,-1.604378,-1.986534,-1.138684,1.572089,-0.164654,11.515225,6.095354,-19.468695,-1.285725,2.450804,-0.071761
3027.360778,0.467574,0.138636,0.229717,0.929647,-0.368350,-0.004991,0.007037,0.652615,-1.604802,-1.986319,-1.138473,1.572106,-0.163696,11.465438,6.055400,-19.438673,-1.279727,2.448813,-0.071761
3027.380785,0.467574,0.139191,0.229642,0.929647,-0.368350,-0.004991,0.007037,0.653572,-1.605227,-1.986104,-1.138262,1.572122,-0.162739,11.534363,6.056347,-19.428790,-1.277768,2.451769,-0.070741
3027.400731,0.467574,0.139746,0.229569,0.929647,-0.368350,-0.004991,0.007037,0.654528,-1.605652,-1.985884,-1.138055,1.572139,-0.161783,11.504497,6.045278,-19.418771,-1.274721,2.449774,-0.071763
3027.420766,0.467574,0.140300,0.229495,0.929647,-0.368350,-0.004991,0.007037,0.655482,-1.606079,-1.985665,-1.137847,1.572155,-0.160829,11.535111,6.054964,-19.348705,-1.273708,2.449800,-0.070769
3027.450885,0.467574,0.140855,0.229419,0.929647,-0.368350,-0.004991,0.007037,0.656436,-1.606509,-1.985447,-1.137633,1.572172,-0.159875,11.534849,6.065569,-19.278735,-1.276734,2.438789,-0.072757
3027.470818,0.467574,0.141410,0.229344,0.929647,-0.368350,-0.004991,0.007037,0.657389,-1.606939,-1.985225,-1.137423,1.572188,-0.158922,11.374614,5.964573,-19.218755,-1.267691,2.419779,-0.073777
3027.490819,0.467574,0.141965,0.229268,0.929647,-0.368350,-0.004991,0.007037,0.658341,-1.607371,-1.985004,-1.137211,1.572204,-0.157970,11.324458,5.886342,-19.218780,-1.259767,2.410773,-0.074741
3027.510863,0.467574,0.142520,0.229192,0.929647,-0.368350,-0.004991,0.007037,0.659292,-1.607805,-1.984782,-1.136998,1.572221,-0.157019,11.255478,5.856328,-19.148673,-1.253767,2.400815,-0.074742
3027.530864,0.467574,0.143074,0.229117,0.929647,-0.368350,-0.004991,0.007037,0.660241,-1.608238,-1.984558,-1.136788,1.572237,-0.156071,11.184847,5.914752,-19.118732,-1.255699,2.393789,-0.074774
3027.550845,0.467574,0.143629,0.229040,0.929647,-0.368350,-0.004991,0.007037,0.661190,-1.608675,-1.984334,-1.136574,1.572253,-0.155123,11.155399,5.836230,-19.098681,-1.252763,2.383811,-0.076744
3027.580968,0.467574,0.144184,0.228964,0.929647,-0.368350,-0.004991,0.007037,0.662137,-1.609112,-1.984108,-1.136360,1.572270,-0.154175,11.095382,5.765017,-19.058677,-1.244710,2.371811,-0.077768
3027.600924,0.467574,0.144739,0.228887,0.929647,-0.368350,-0.004991,0.007037,0.663084,-1.609552,-1.983882,-1.136146,1.572286,-0.153228,11.044680,5.745077,-18.988751,-1.239713,2.363782,-0.078767
3027.620963,0.467574,0.145293,0.228809,0.929647,-0.368350,-0.004991,0.007037,0.664028,-1.609993,-1.983657,-1.135928,1.572302,-0.152284,11.104310,5.736754,-18.848797,-1.234785,2.365767,-0.076733
3027.640961,0.467574,0.145848,0.228732,0.929647,-0.368350,-0.004991,0.007037,0.664973,-1.610435,-1.983428,-1.135714,1.572318,-0.151340,11.065641,5.785007,-18.848650,-1.236710,2.357821,-0.076769
3027.671004,0.467574,0.146403,0.228653,0.929647,-0.368350,-0.004991,0.007037,0.665916,-1.610880,-1.983201,-1.135494,1.572335,-0.150396,11.144973,5.865787,-18.718723,-1.236743,2.369794,-0.074753
3027.691010,0.467574,0.146958,0.228574,0.929647,-0.368350,-0.004991,0.007037,0.666859,-1.611325,-1.982972,-1.135276,1.572351,-0.149454,11.115206,5.815515,-18.738698,-1.234732,2.366803,-0.075758
3027.711021,0.467574,0.147512,0.228496,0.929647,-0.368350,-0.004991,0.007037,0.667799,-1.611771,-1.982742,-1.135059,1.572367,-0.148514,11.095010,5.785900,-18.718720,-1.232748,2.364795,-0.075750
3027.730992,0.467574,0.148067,0.228418,0.929647,-0.368350,-0.004991,0.007037,0.668739,-1.612218,-1.982508,-1.134845,1.572383,-0.147574,11.115415,5.815681,-18.748677,-1.232739,2.367812,-0.074755
3027.761018,0.467574,0.148622,0.228339,0.929647,-0.368350,-0.004991,0.007037,0.669678,-1.612668,-1.982276,-1.134625,1.572399,-0.146635,11.094458,5.836212,-18.708779,-1.236762,2.362773,-0.076744
3027.791076,0.467574,0.149177,0.228258,0.929647,-0.368350,-0.004991,0.007037,0.670617,-1.613121,-1.982046,-1.134401,1.572415,-0.145697,11.035178,5.767082,-18.688708,-1.233799,2.360803,-0.076727
3027.811129,0.467574,0.149732,0.228178,0.929647,-0.368350,-0.004991,0.007037,0.671554,-1.613574,-1.981813,-1.134179,1.572432,-0.144760,11.074676,5.817264,-18.708761,-1.239807,2.362782,-0.075723
3027.831096,0.467574,0.150286,0.228099,0.929647,-0.368350,-0.004991,0.007037,0.672488,-1.614026,-1.981575,-1.133964,1.572448,-0.143825,11.185040,5.825890,-18.798717,-1.240748,2.370797,-0.075751
3027.861096,0.467574,0.150841,0.228021,0.929647,-0.368350,-0.004991,0.007037,0.673424,-1.614479,-1.981335,-1.133749,1.572464,-0.142890,11.204844,5.915692,-18.988736,-1.250739,2.381789,-0.079755
3027.881114,0.467574,0.151396,0.227943,0.929647,-0.368350,-0.004991,0.007037,0.674358,-1.614933,-1.981092,-1.133536,1.572480,-0.141957,11.225494,5.955984,-19.048670,-1.252752,2.390815,-0.080749
3027.901166,0.467574,0.151951,0.227866,0.929647,-0.368350,-0.004991,0.007037,0.675291,-1.615388,-1.980847,-1.133325,1.572496,-0.141024,11.194643,5.916406,-19.148761,-1.256770,2.394780,-0.081740
3027.921158,0.467574,0.152505,0.227790,0.929647,-0.368350,-0.004991,0.007037,0.676221,-1.615843,-1.980599,-1.133117,1.572512,-0.140094,11.265247,5.966066,-19.098696,-1.255756,2.400805,-0.080747
3027.951200,0.467574,0.153060,0.227712,0.929647,-0.368350,-0.004991,0.007037,0.677152,-1.616300,-1.980351,-1.132906,1.572528,-0.139163,11.294707,6.005505,-18.978750,-1.255731,2.396783,-0.080758
3027.971191,0.467574,0.153615,0.227635,0.929647,-0.368350,-0.004991,0.007037,0.678081,-1.616758,-1.980101,-1.132696,1.572544,-0.138233,11.284145,5.995280,-18.938808,-1.256722,2.390760,-0.081763
3028.001228,0.467574,0.154170,0.227557,0.929647,-0.368350,-0.004991,0.007037,0.679010,-1.617219,-1.979853,-1.132482,1.572560,-0.137305,11.234922,5.935647,-18.808728,-1.250737,2.379792,-0.078755
3028.021215,0.467574,0.154725,0.227479,0.929647,-0.368350,-0.004991,0.007037,0.679938,-1.617680,-1.979601,-1.132271,1.572575,-0.136377,11.314493,5.905190,-18.808771,-1.249718,2.385774,-0.078765
3028.041282,0.467574,0.155279,0.227402,0.929647,-0.368350,-0.004991,0.007037,0.680862,-1.618141,-1.979346,-1.132063,1.572591,-0.135453,11.254131,5.894820,-18.838807,-1.249702,2.380759,-0.078772
3028.061258,0.467574,0.155834,0.227325,0.929647,-0.368350,-0.004991,0.007037,0.681788,-1.618603,-1.979090,-1.131855,1.572607,-0.134527,11.214752,5.914813,-18.788742,-1.248701,2.377785,-0.077772
3028.091382,0.467574,0.156389,0.227247,0.929647,-0.368350,-0.004991,0.007037,0.682712,-1.619068,-1.978835,-1.131643,1.572623,-0.133603,11.335318,5.955256,-18.878685,-1.253720,2.386808,-0.080763
3028.111339,0.467574,0.156944,0.227168,0.929647,-0.368350,-0.004991,0.007037,0.683636,-1.619535,-1.978579,-1.131432,1.572639,-0.132680,11.285312,5.925265,-18.918685,-1.255721,2.383808,-0.081763
3028.131354,0.467574,0.157498,0.227091,0.929647,-0.368350,-0.004991,0.007037,0.684556,-1.620000,-1.978318,-1.131225,1.572655,-0.131759,11.314575,5.885344,-18.948763,-1.253724,2.385778,-0.080762
3028.151340,0.467574,0.158053,0.227014,0.929647,-0.368350,-0.004991,0.007037,0.685478,-1.620467,-1.978056,-1.131019,1.572670,-0.130838,11.245031,5.905362,-18.928715,-1.251725,2.380796,-0.080761
3028.181384,0.467574,0.158608,0.226936,0.929647,-0.368350,-0.004991,0.007037,0.686398,-1.620936,-1.977794,-1.130810,1.572686,-0.129918,11.274408,5.954705,-18.838777,-1.253697,2.381771,-0.081774
3028.201361,0.467574,0.159163,0.226858,0.929647,-0.368350,-0.004991,0.007037,0.687317,-1.621407,-1.977530,-1.130601,1.572702,-0.128999,11.295191,5.984805,-18.818696,-1.254701,2.385803,-0.081773
3028.221404,0.467574,0.159717,0.226781,0.929647,-0.368350,-0.004991,0.007037,0.688233,-1.621877,-1.977265,-1.130395,1.572718,-0.128083,11.335148,5.945206,-18.868702,-1.257718,2.391801,-0.081764
3028.241395,0.467574,0.160272,0.226704,0.929647,-0.368350,-0.004991,0.007037,0.689150,-1.622349,-1.976997,-1.130189,1.572733,-0.127166,11.355197,6.006026,-18.938701,-1.262754,2.398803,-0.081748
3028.261622,0.467574,0.160827,0.226625,0.929647,-0.368350,-0.004991,0.007037,0.690066,-1.622823,-1.976731,-1.129979,1.572749,-0.126250,11.435120,6.096858,-18.928713,-1.270790,2.406800,-0.080731
3028.281551,0.467574,0.161382,0.226548,0.929647,-0.368350,-0.004991,0.007037,0.690981,-1.623298,-1.976459,-1.129774,1.572765,-0.125336,11.475009,6.116191,-19.008721,-1.270761,2.411795,-0.081745
3028.301557,0.467574,0.161937,0.226472,0.929647,-0.368350,-0.004991,0.007037,0.691894,-1.623772,-1.976185,-1.129573,1.572781,-0.124422,11.385525,6.065384,-19.118664,-1.268726,2.408817,-0.081761
3028.331501,0.467574,0.162491,0.226395,0.929647,-0.368350,-0.004991,0.007037,0.692805,-1.624247,-1.975911,-1.129370,1.572796,-0.123511,11.494837,6.155395,-19.188736,-1.275727,2.419788,-0.083761
3028.351512,0.467574,0.163046,0.226319,0.929647,-0.368350,-0.004991,0.007037,0.693717,-1.624723,-1.975633,-1.129169,1.572812,-0.122600,11.475091,6.114859,-19.228707,-1.276703,2.423799,-0.083771
