3019.444543,0.467600,-0.057180,0.258272,0.929647,-0.368350,-0.004991,0.007037,0.260305,-1.539997,-1.965180,-1.223610,1.565429,-0.555950,0.996228,-0.557126,5.881422,-0.046617,0.423845,0.039188
3028.371592,0.467574,0.163601,0.226243,0.929647,-0.368350,-0.004991,0.007037,0.694627,-1.625201,-1.975353,-1.128970,1.572827,-0.121690,11.494770,6.095847,-19.238745,-1.277746,2.424786,-0.083751
3028.401652,0.467574,0.164156,0.226167,0.929647,-0.368350,-0.004991,0.007037,0.695537,-1.625679,-1.975072,-1.128771,1.572843,-0.120780,11.545180,6.124604,-19.248696,-1.275692,2.429802,-0.083777
3028.421754,0.467574,0.164710,0.226092,0.929647,-0.368350,-0.004991,0.007037,0.696444,-1.626157,-1.974789,-1.128574,1.572858,-0.119874,11.555132,6.165074,-19.338703,-1.283713,2.432800,-0.085767
3028.441651,0.467574,0.165265,0.226016,0.929647,-0.368350,-0.004991,0.007037,0.697351,-1.626637,-1.974503,-1.128378,1.572874,-0.118966,11.634677,6.205628,-19.418754,-1.288737,2.439782,-0.085756
3028.461719,0.467574,0.165820,0.225942,0.929647,-0.368350,-0.004991,0.007037,0.698257,-1.627118,-1.974215,-1.128184,1.572890,-0.118060,11.544607,6.215501,-19.358760,-1.285731,2.432779,-0.086758
3028.481602,0.467574,0.166375,0.225867,0.929647,-0.368350,-0.004991,0.007037,0.699162,-1.627600,-1.973926,-1.127989,1.572905,-0.117155,11.554593,6.215747,-19.338763,-1.284742,2.435778,-0.086753
3028.511678,0.467574,0.166929,0.225791,0.929647,-0.368350,-0.004991,0.007037,0.700065,-1.628083,-1.973637,-1.127792,1.572920,-0.116253,11.644959,6.275802,-19.368725,-1.287744,2.431793,-0.087752
3028.531663,0.467574,0.167484,0.225715,0.929647,-0.368350,-0.004991,0.007037,0.700968,-1.628567,-1.973347,-1.127596,1.572936,-0.115350,11.535229,6.255838,-19.298697,-1.285746,2.426804,-0.088752
3028.551636,0.467574,0.168039,0.225640,0.929647,-0.368350,-0.004991,0.007037,0.701870,-1.629053,-1.973053,-1.127403,1.572951,-0.114448,11.464987,6.145671,-19.298721,-1.279738,2.421795,-0.088755
3028.571663,0.467574,0.168594,0.225564,0.929647,-0.368350,-0.004991,0.007037,0.702771,-1.629540,-1.972760,-1.127207,1.572967,-0.113548,11.475173,6.166251,-19.168704,-1.279764,2.411802,-0.088743
3028.621700,0.467574,0.169149,0.225486,0.929647,-0.368350,-0.004991,0.007037,0.703670,-1.630031,-1.972471,-1.127003,1.572982,-0.112648,11.384721,6.114622,-18.948744,-1.275693,2.395783,-0.089776
3028.651812,0.467574,0.169703,0.225406,0.929647,-0.368350,-0.004991,0.007037,0.704567,-1.630523,-1.972182,-1.126798,1.572998,-0.111751,11.225503,5.947188,-18.968674,-1.269804,2.389816,-0.087725
3028.671750,0.467574,0.170258,0.225329,0.929647,-0.368350,-0.004991,0.007037,0.705465,-1.631015,-1.971887,-1.126599,1.573013,-0.110854,11.384887,6.106750,-19.098737,-1.279785,2.400790,-0.089733
3028.691758,0.467574,0.170813,0.225252,0.929647,-0.368350,-0.004991,0.007037,0.706362,-1.631507,-1.971590,-1.126401,1.573028,-0.109957,11.444805,6.137317,-19.278748,-1.282810,2.405787,-0.090722
3028.711769,0.467574,0.171368,0.225178,0.929647,-0.368350,-0.004991,0.007037,0.707257,-1.631998,-1.971286,-1.126213,1.573044,-0.109062,11.435231,6.255785,-19.458696,-1.293743,2.410805,-0.093753
3028.741823,0.467574,0.171922,0.225102,0.929647,-0.368350,-0.004991,0.007037,0.708150,-1.632491,-1.970983,-1.126021,1.573059,-0.108169,11.484550,6.234958,-19.398764,-1.289708,2.408776,-0.093769
3028.761907,0.467574,0.172477,0.225027,0.929647,-0.368350,-0.004991,0.007037,0.709043,-1.632985,-1.970679,-1.125829,1.573074,-0.107276,11.475085,6.205231,-19.398709,-1.286719,2.412799,-0.092764
3028.781833,0.467574,0.173032,0.224952,0.929647,-0.368350,-0.004991,0.007037,0.709935,-1.633480,-1.970370,-1.125641,1.573089,-0.106384,11.505432,6.205675,-19.388675,-1.288739,2.416813,-0.093755
3028.811904,0.467574,0.173587,0.224876,0.929647,-0.368350,-0.004991,0.007037,0.710827,-1.633976,-1.970063,-1.125449,1.573105,-0.105493,11.364647,6.215346,-19.318755,-1.285724,2.399781,-0.095761
3028.831863,0.467574,0.174141,0.224800,0.929647,-0.368350,-0.004991,0.007037,0.711715,-1.634474,-1.969756,-1.125257,1.573120,-0.104604,11.404738,6.255586,-19.198747,-1.284735,2.404784,-0.096757
3028.851947,0.467574,0.174696,0.224726,0.929647,-0.368350,-0.004991,0.007037,0.712604,-1.634971,-1.969444,-1.125069,1.573135,-0.103715,11.384731,6.224804,-19.148744,-1.282701,2.400784,-0.095772
3028.872005,0.467574,0.175251,0.224649,0.929647,-0.368350,-0.004991,0.007037,0.713492,-1.635472,-1.969134,-1.124876,1.573150,-0.102828,11.344877,6.236394,-19.108736,-1.279770,2.391790,-0.096740
3028.901972,0.467574,0.175806,0.224571,0.929647,-0.368350,-0.004991,0.007037,0.714379,-1.635975,-1.968825,-1.124680,1.573165,-0.101941,11.334525,6.205874,-18.958771,-1.275747,2.383776,-0.097751
3028.921946,0.467574,0.176361,0.224493,0.929647,-0.368350,-0.004991,0.007037,0.715265,-1.636480,-1.968515,-1.124483,1.573180,-0.101055,11.304476,6.196348,-18.908778,-1.272768,2.374774,-0.099741
3028.941970,0.467574,0.176915,0.224415,0.929647,-0.368350,-0.004991,0.007037,0.716148,-1.636984,-1.968204,-1.124288,1.573196,-0.100172,11.204991,6.136391,-18.888724,-1.265770,2.370795,-0.098740
3028.961979,0.467574,0.177470,0.224336,0.929647,-0.368350,-0.004991,0.007037,0.717032,-1.637491,-1.967892,-1.124091,1.573211,-0.099288,11.225027,6.146584,-18.808721,-1.264778,2.365796,-0.099737
3028.981963,0.467574,0.178025,0.224259,0.929647,-0.368350,-0.004991,0.007037,0.717914,-1.637998,-1.967576,-1.123898,1.573226,-0.098406,11.225646,6.084748,-18.708648,-1.261698,2.358822,-0.098774
3029.001988,0.467574,0.178580,0.224181,0.929647,-0.368350,-0.004991,0.007037,0.718796,-1.638507,-1.967260,-1.123703,1.573241,-0.097525,11.194800,6.105653,-18.668741,-1.262738,2.349787,-0.100755
3029.022035,0.467574,0.179134,0.224102,0.929647,-0.368350,-0.004991,0.007037,0.719675,-1.639016,-1.966944,-1.123508,1.573256,-0.096646,11.174552,6.105160,-18.638765,-1.259716,2.337777,-0.101765
3029.042055,0.467574,0.179689,0.224024,0.929647,-0.368350,-0.004991,0.007037,0.720554,-1.639526,-1.966624,-1.123315,1.573271,-0.095767,11.074383,6.094235,-18.558778,-1.254676,2.327770,-0.102784
3029.062075,0.467574,0.180244,0.223944,0.929647,-0.368350,-0.004991,0.007037,0.721433,-1.640040,-1.966307,-1.123116,1.573286,-0.094888,11.145586,6.055588,-18.468658,-1.251735,2.330819,-0.100757
3029.082098,0.467574,0.180799,0.223864,0.929647,-0.368350,-0.004991,0.007037,0.722310,-1.640555,-1.965989,-1.122917,1.573301,-0.094011,11.215248,6.105906,-18.448695,-1.253749,2.338805,-0.101750
3029.102101,0.467574,0.181353,0.223784,0.929647,-0.368350,-0.004991,0.007037,0.723184,-1.641070,-1.965671,-1.122718,1.573316,-0.093137,11.115327,6.095462,-18.428685,-1.252729,2.333808,-0.102759
3029.122105,0.467574,0.181908,0.223705,0.929647,-0.368350,-0.004991,0.007037,0.724060,-1.641586,-1.965348,-1.122522,1.573331,-0.092262,11.095172,6.105189,-18.448700,-1.252718,2.329802,-0.103765
3029.142174,0.467574,0.182463,0.223625,0.929647,-0.368350,-0.004991,0.007037,0.724934,-1.642103,-1.965024,-1.122328,1.573346,-0.091388,11.064273,6.035005,-18.498793,-1.249710,2.326765,-0.103768
3029.172134,0.467574,0.183018,0.223546,0.929647,-0.368350,-0.004991,0.007037,0.725807,-1.642621,-1.964697,-1.122134,1.573360,-0.090515,11.034885,6.064202,-18.608725,-1.250675,2.323790,-0.106785
3029.192154,0.467574,0.183573,0.223466,0.929647,-0.368350,-0.004991,0.007037,0.726678,-1.643141,-1.964373,-1.121936,1.573375,-0.089643,11.035835,6.046210,-18.658635,-1.253762,2.324829,-0.106744
3029.212149,0.467574,0.184127,0.223386,0.929647,-0.368350,-0.004991,0.007037,0.727548,-1.643661,-1.964046,-1.121741,1.573390,-0.088774,11.124434,6.036429,-18.748783,-1.255771,2.337772,-0.104740
3029.232185,0.467574,0.184682,0.223307,0.929647,-0.368350,-0.004991,0.007037,0.728417,-1.644181,-1.963713,-1.121551,1.573405,-0.087904,11.144503,6.065739,-18.788772,-1.260741,2.342775,-0.104754
3029.262235,0.467574,0.185237,0.223229,0.929647,-0.368350,-0.004991,0.007037,0.729286,-1.644703,-1.963380,-1.121360,1.573420,-0.087036,11.265377,6.165032,-18.858678,-1.266711,2.356810,-0.105768
3029.282314,0.467574,0.185792,0.223150,0.929647,-0.368350,-0.004991,0.007037,0.730154,-1.645225,-1.963046,-1.121170,1.573435,-0.086168,11.395043,6.275267,-18.878714,-1.273721,2.373797,-0.106763
3029.302261,0.467574,0.186346,0.223073,0.929647,-0.368350,-0.004991,0.007037,0.731019,-1.645747,-1.962708,-1.120984,1.573449,-0.085304,11.384779,6.195146,-19.018741,-1.271716,2.370786,-0.105766
3029.322285,0.467574,0.186901,0.222995,0.929647,-0.368350,-0.004991,0.007037,0.731884,-1.646270,-1.962367,-1.120799,1.573464,-0.084438,11.334847,6.195871,-19.048737,-1.274747,2.366789,-0.107751
3029.342322,0.467574,0.187456,0.222919,0.929647,-0.368350,-0.004991,0.007037,0.732749,-1.646794,-1.962024,-1.120616,1.573479,-0.083574,11.424678,6.235548,-19.118753,-1.276733,2.377782,-0.108757
3029.362312,0.467574,0.188011,0.222842,0.929647,-0.368350,-0.004991,0.007037,0.733612,-1.647318,-1.961680,-1.120434,1.573494,-0.082711,11.364766,6.265675,-19.108744,-1.280739,2.371785,-0.108755
3029.382357,0.467574,0.188565,0.222766,0.929647,-0.368350,-0.004991,0.007037,0.734473,-1.647843,-1.961333,-1.120253,1.573508,-0.081850,11.325317,6.305029,-19.028684,-1.281711,2.368808,-0.109768
3029.402359,0.467574,0.189120,0.222688,0.929647,-0.368350,-0.004991,0.007037,0.735334,-1.648370,-1.960987,-1.120070,1.573523,-0.080989,11.384601,6.325832,-19.038762,-1.281745,2.373779,-0.109752
3029.422327,0.467574,0.189675,0.222611,0.929647,-0.368350,-0.004991,0.007037,0.736194,-1.648899,-1.960640,-1.119886,1.573538,-0.080129,11.344778,6.276611,-19.048747,-1.282779,2.367786,-0.111736
3029.442400,0.467574,0.190230,0.222534,0.929647,-0.368350,-0.004991,0.007037,0.737053,-1.649427,-1.960289,-1.119706,1.573552,-0.079270,11.304783,6.234428,-19.028737,-1.280685,2.360786,-0.111780
3029.462385,0.467574,0.190785,0.222457,0.929647,-0.368350,-0.004991,0.007037,0.737911,-1.649957,-1.959937,-1.119525,1.573567,-0.078412,11.344749,6.245412,-18.998745,-1.278727,2.367785,-0.111760
3029.482394,0.467574,0.191339,0.222380,0.929647,-0.368350,-0.004991,0.007037,0.738766,-1.650487,-1.959585,-1.119345,1.573581,-0.077557,11.314838,6.285692,-19.078737,-1.278739,2.368788,-0.112755
3029.502395,0.467574,0.191894,0.222304,0.929647,-0.368350,-0.004991,0.007037,0.739622,-1.651019,-1.959230,-1.119166,1.573596,-0.076701,11.304157,6.285721,-19.088808,-1.280741,2.364760,-0.113754
3029.522438,0.467574,0.192449,0.222227,0.929647,-0.368350,-0.004991,0.007037,0.740477,-1.651552,-1.958873,-1.118988,1.573611,-0.075847,11.294633,6.315268,-19.138756,-1.282721,2.368780,-0.113763
3029.542467,0.467574,0.193004,0.222151,0.929647,-0.368350,-0.004991,0.007037,0.741331,-1.652085,-1.958513,-1.118812,1.573625,-0.074993,11.303986,6.324877,-19.148822,-1.286704,2.367753,-0.115771
3029.562488,0.467574,0.193558,0.222074,0.929647,-0.368350,-0.004991,0.007037,0.742182,-1.652619,-1.958155,-1.118634,1.573640,-0.074142,11.244637,6.275727,-19.098758,-1.280741,2.363780,-0.114754
3029.582451,0.467574,0.194113,0.221996,0.929647,-0.368350,-0.004991,0.007037,0.743033,-1.653156,-1.957796,-1.118454,1.573654,-0.073291,11.244512,6.287117,-19.148778,-1.283801,2.366775,-0.115726
3029.602476,0.467574,0.194668,0.221919,0.929647,-0.368350,-0.004991,0.007037,0.743884,-1.653692,-1.957434,-1.118277,1.573668,-0.072440,11.234722,6.286078,-19.188751,-1.282756,2.365784,-0.115747
3029.622547,0.467574,0.195223,0.221843,0.929647,-0.368350,-0.004991,0.007037,0.744733,-1.654230,-1.957069,-1.118102,1.573683,-0.071591,11.224379,6.256260,-19.238788,-1.275764,2.367770,-0.114743
3029.652555,0.467574,0.195777,0.221765,0.929647,-0.368350,-0.004991,0.007037,0.745580,-1.654768,-1.956705,-1.117924,1.573697,-0.070744,11.354264,6.346265,-19.248800,-1.282764,2.375765,-0.115743
3029.672570,0.467574,0.196332,0.221688,0.929647,-0.368350,-0.004991,0.007037,0.746427,-1.655309,-1.956340,-1.117747,1.573712,-0.069897,11.284704,6.336332,-19.208754,-1.281767,2.369783,-0.115742
3029.692554,0.467574,0.196887,0.221612,0.929647,-0.368350,-0.004991,0.007037,0.747274,-1.655848,-1.955969,-1.117577,1.573726,-0.069051,11.235294,6.234987,-19.188686,-1.281709,2.362807,-0.116769
3029.712542,0.467574,0.197442,0.221536,0.929647,-0.368350,-0.004991,0.007037,0.748119,-1.656389,-1.955596,-1.117406,1.573741,-0.068206,11.244915,6.275652,-19.188729,-1.278738,2.361792,-0.116755
3029.742649,0.467574,0.197997,0.221459,0.929647,-0.368350,-0.004991,0.007037,0.748963,-1.656932,-1.955227,-1.117229,1.573755,-0.067362,11.215370,6.206209,-19.158684,-1.277762,2.358810,-0.116744
3029.762647,0.467574,0.198551,0.221382,0.929647,-0.368350,-0.004991,0.007037,0.749804,-1.657475,-1.954854,-1.117057,1.573769,-0.066521,11.254726,6.225448,-19.208748,-1.279729,2.360784,-0.117759
3029.792631,0.467574,0.199106,0.221305,0.929647,-0.368350,-0.004991,0.007037,0.750646,-1.658020,-1.954480,-1.116883,1.573783,-0.065679,11.215016,6.185702,-19.138718,-1.275740,2.355796,-0.116754
3029.822691,0.467574,0.199661,0.221226,0.929647,-0.368350,-0.004991,0.007037,0.751487,-1.658567,-1.954108,-1.116706,1.573798,-0.064838,11.105662,6.136682,-19.098655,-1.267782,2.344822,-0.116735
3029.842662,0.467574,0.200216,0.221149,0.929647,-0.368350,-0.004991,0.007037,0.752327,-1.659113,-1.953730,-1.116535,1.573812,-0.063998,11.134836,6.185083,-19.128734,-1.267713,2.349788,-0.118767
3029.862733,0.467574,0.200770,0.221072,0.929647,-0.368350,-0.004991,0.007037,0.753164,-1.659661,-1.953354,-1.116361,1.573826,-0.063161,11.104145,6.166263,-19.078812,-1.264764,2.342760,-0.118743
3029.892727,0.467574,0.201325,0.220994,0.929647,-0.368350,-0.004991,0.007037,0.754002,-1.660210,-1.952975,-1.116188,1.573840,-0.062324,11.275441,6.315541,-19.078673,-1.274733,2.359813,-0.119758
3029.912713,0.467574,0.201880,0.220917,0.929647,-0.368350,-0.004991,0.007037,0.754839,-1.660759,-1.952592,-1.116020,1.573855,-0.061487,11.254467,6.344541,-19.118770,-1.278690,2.360773,-0.121778
3029.932767,0.467574,0.202435,0.220841,0.929647,-0.368350,-0.004991,0.007037,0.755674,-1.661309,-1.952207,-1.115852,1.573869,-0.060652,11.145049,6.265016,-19.108712,-1.272710,2.349797,-0.121768
3029.952787,0.467574,0.202989,0.220764,0.929647,-0.368350,-0.004991,0.007037,0.756507,-1.661859,-1.951823,-1.115683,1.573883,-0.059819,11.175547,6.305906,-19.028664,-1.270749,2.346818,-0.121750
3029.982776,0.467574,0.203544,0.220687,0.929647,-0.368350,-0.004991,0.007037,0.757341,-1.662412,-1.951438,-1.115513,1.573897,-0.058985,11.284678,6.334622,-19.098749,-1.276693,2.353782,-0.123776
3030.002844,0.467574,0.204099,0.220609,0.929647,-0.368350,-0.004991,0.007037,0.758173,-1.662966,-1.951051,-1.115344,1.573911,-0.058153,11.274948,6.305904,-19.108726,-1.275749,2.350793,-0.122750
3030.022819,0.467574,0.204654,0.220532,0.929647,-0.368350,-0.004991,0.007037,0.759004,-1.663520,-1.950662,-1.115176,1.573925,-0.057322,11.185081,6.226044,-19.088713,-1.271755,2.339798,-0.123748
3030.042813,0.467574,0.205209,0.220456,0.929647,-0.368350,-0.004991,0.007037,0.759835,-1.664074,-1.950268,-1.115013,1.573939,-0.056492,11.125000,6.194786,-19.168716,-1.268700,2.337795,-0.124773
3030.062901,0.467574,0.205763,0.220379,0.929647,-0.368350,-0.004991,0.007037,0.760662,-1.664630,-1.949877,-1.114845,1.573954,-0.055664,11.134471,6.226719,-19.158780,-1.268784,2.334773,-0.124734
3030.082905,0.467574,0.206318,0.220303,0.929647,-0.368350,-0.004991,0.007037,0.761490,-1.665185,-1.949481,-1.114683,1.573968,-0.054836,11.084845,6.185133,-19.238734,-1.266715,2.330789,-0.126766
3030.112843,0.467574,0.206873,0.220226,0.929647,-0.368350,-0.004991,0.007037,0.762318,-1.665743,-1.949085,-1.114519,1.573982,-0.054009,10.994979,6.165520,-19.288721,-1.265732,2.323794,-0.125758
3030.132990,0.467574,0.207428,0.220151,0.929647,-0.368350,-0.004991,0.007037,0.763144,-1.666301,-1.948685,-1.114359,1.573996,-0.053183,11.054834,6.155079,-19.358735,-1.264713,2.335788,-0.126767
3030.152926,0.467574,0.207982,0.220075,0.929647,-0.368350,-0.004991,0.007037,0.763967,-1.666858,-1.948285,-1.114199,1.574010,-0.052360,11.135315,6.145655,-19.358687,-1.265738,2.345808,-0.124755
3030.183001,0.467574,0.208537,0.219999,0.929647,-0.368350,-0.004991,0.007037,0.764791,-1.667418,-1.947884,-1.114037,1.574024,-0.051536,11.124944,6.165901,-19.368727,-1.260748,2.346793,-0.125750
3030.202989,0.467574,0.209092,0.219923,0.929647,-0.368350,-0.004991,0.007037,0.765614,-1.667979,-1.947480,-1.113878,1.574037,-0.050713,11.104865,6.215824,-19.378735,-1.261745,2.350790,-0.126752
3030.223097,0.467574,0.209647,0.219848,0.929647,-0.368350,-0.004991,0.007037,0.766436,-1.668540,-1.947074,-1.113720,1.574051,-0.049892,11.154715,6.176021,-19.398751,-1.261754,2.352783,-0.125748
3030.243060,0.467574,0.210201,0.219773,0.929647,-0.368350,-0.004991,0.007037,0.767255,-1.669100,-1.946667,-1.113564,1.574065,-0.049072,11.114409,6.205439,-19.298781,-1.261728,2.344771,-0.126760
3030.273003,0.467574,0.210756,0.219697,0.929647,-0.368350,-0.004991,0.007037,0.768075,-1.669663,-1.946258,-1.113407,1.574079,-0.048253,11.115451,6.224312,-19.298666,-1.262680,2.345813,-0.127783
3030.293014,0.467574,0.211311,0.219621,0.929647,-0.368350,-0.004991,0.007037,0.768893,-1.670228,-1.945848,-1.113250,1.574093,-0.047434,11.085021,6.205774,-19.268718,-1.262743,2.344796,-0.128753
3030.313043,0.467574,0.211866,0.219545,0.929647,-0.368350,-0.004991,0.007037,0.769711,-1.670793,-1.945437,-1.113093,1.574107,-0.046617,11.045395,6.155521,-19.248678,-1.258732,2.337811,-0.127758
3030.333016,0.467574,0.212421,0.219470,0.929647,-0.368350,-0.004991,0.007037,0.770527,-1.671358,-1.945023,-1.112939,1.574121,-0.045800,11.114819,6.215344,-19.228737,-1.261724,2.343788,-0.126762
3030.363096,0.467574,0.212975,0.219393,0.929647,-0.368350,-0.004991,0.007037,0.771341,-1.671925,-1.944612,-1.112781,1.574134,-0.044987,11.174929,6.275896,-19.218728,-1.266748,2.350792,-0.127750
3030.383113,0.467574,0.213530,0.219317,0.929647,-0.368350,-0.004991,0.007037,0.772156,-1.672493,-1.944196,-1.112626,1.574148,-0.044172,11.224413,6.304776,-19.188777,-1.264700,2.350771,-0.126773
3030.413104,0.467574,0.214085,0.219240,0.929647,-0.368350,-0.004991,0.007037,0.772969,-1.673063,-1.943781,-1.112468,1.574162,-0.043359,11.185105,6.345852,-19.278710,-1.275746,2.349799,-0.129751
3030.433189,0.467574,0.214640,0.219164,0.929647,-0.368350,-0.004991,0.007037,0.773781,-1.673633,-1.943363,-1.112313,1.574176,-0.042547,11.214763,6.306023,-19.248746,-1.270754,2.349785,-0.127748
3030.453158,0.467574,0.215194,0.219089,0.929647,-0.368350,-0.004991,0.007037,0.774591,-1.674202,-1.942942,-1.112163,1.574189,-0.041737,11.145067,6.275837,-19.418714,-1.272746,2.349798,-0.129752
3030.473168,0.467574,0.215749,0.219014,0.929647,-0.368350,-0.004991,0.007037,0.775401,-1.674772,-1.942518,-1.112013,1.574203,-0.040927,11.225128,6.335956,-19.448708,-1.275751,2.357800,-0.129749
3030.503217,0.467574,0.216304,0.218940,0.929647,-0.368350,-0.004991,0.007037,0.776210,-1.675344,-1.942092,-1.111865,1.574217,-0.040118,11.274674,6.344571,-19.418749,-1.277691,2.357782,-0.130777
3030.523259,0.467574,0.216859,0.218865,0.929647,-0.368350,-0.004991,0.007037,0.777019,-1.675916,-1.941666,-1.111717,1.574231,-0.039310,11.305033,6.355212,-19.458714,-1.278719,2.363796,-0.130764
3030.543211,0.467574,0.217413,0.218790,0.929647,-0.368350,-0.004991,0.007037,0.777824,-1.676488,-1.941238,-1.111570,1.574244,-0.038505,11.274566,6.305083,-19.378763,-1.274713,2.362777,-0.129767
3030.573274,0.467574,0.217968,0.218714,0.929647,-0.368350,-0.004991,0.007037,0.778630,-1.677063,-1.940810,-1.111420,1.574258,-0.037699,11.205175,6.275594,-19.388701,-1.269735,2.346802,-0.131757
3030.603299,0.467574,0.218523,0.218638,0.929647,-0.368350,-0.004991,0.007037,0.779435,-1.677639,-1.940382,-1.111268,1.574271,-0.036894,10.964975,6.155199,-19.278720,-1.260718,2.324794,-0.131765
