3459.619269,0.467600,-0.057180,0.258305,0.929647,-0.368350,-0.004991,0.007037,0.260305,-1.539972,-1.965109,-1.223707,1.565429,-0.555950,0.935920,-0.697191,3.021390,-0.055615,0.410833,0.039187
3461.670878,0.467576,-0.002274,0.249905,0.929647,-0.368350,-0.004991,0.007037,0.378898,-1.539702,-1.990264,-1.199341,1.567407,-0.437373,-0.372162,-4.462402,-16.590465,-0.262390,1.177088,-0.031914
3461.690902,0.467575,-0.001720,0.249826,0.929647,-0.368350,-0.004991,0.007037,0.380073,-1.539772,-1.990435,-1.199104,1.567427,-0.436199,-2.977340,-6.098366,-17.157941,-0.210996,1.114111,-0.035636
3461.710920,0.467575,-0.001165,0.249754,0.929647,-0.368350,-0.004991,0.007037,0.381249,-1.539837,-1.990586,-1.198893,1.567446,-0.435023,-3.649096,-6.597428,-17.408085,-0.165604,1.089037,-0.041819
3461.730984,0.467575,-0.000610,0.249672,0.929647,-0.368350,-0.004991,0.007037,0.382424,-1.539912,-1.990760,-1.198647,1.567466,-0.433848,-0.282581,-4.382145,-16.540510,-0.249401,1.194071,-0.031909
3461.750868,0.467575,-0.000055,0.249590,0.929647,-0.368350,-0.004991,0.007037,0.383599,-1.539989,-1.990932,-1.198402,1.567486,-0.432673,-2.352143,-5.739455,-17.108442,-0.226949,1.132913,-0.054657
3461.770955,0.467575,0.000500,0.249519,0.929647,-0.368350,-0.004991,0.007037,0.384773,-1.540057,-1.991077,-1.198193,1.567506,-0.431499,-4.066550,-6.706440,-17.737822,-0.185647,1.067142,-0.018799
3461.791052,0.467575,0.001054,0.249439,0.929647,-0.368350,-0.004991,0.007037,0.385945,-1.540135,-1.991241,-1.197955,1.567526,-0.430327,-0.580868,-4.622565,-16.650331,-0.227383,1.190141,-0.044918
3461.811050,0.467575,0.001609,0.249354,0.929647,-0.368350,-0.004991,0.007037,0.387118,-1.540219,-1.991416,-1.197700,1.567546,-0.429154,-1.641158,-5.472223,-17.099373,-0.237830,1.145542,-0.058711
3461.840988,0.467575,0.002164,0.249268,0.929647,-0.368350,-0.004991,0.007037,0.388290,-1.540305,-1.991590,-1.197443,1.567566,-0.427982,-1.325512,-5.235682,-17.009810,-0.243680,1.148363,-0.054780
3461.861011,0.467575,0.002719,0.249191,0.929647,-0.368350,-0.004991,0.007037,0.389462,-1.540385,-1.991743,-1.197214,1.567586,-0.426810,-3.856356,-6.479205,-17.737834,-0.209960,1.081151,-0.003654
3461.891051,0.467575,0.003273,0.249113,0.929647,-0.368350,-0.004991,0.007037,0.390632,-1.540467,-1.991898,-1.196981,1.567605,-0.425641,-3.705808,-6.357827,-17.747781,-0.214019,1.093174,-0.009626
3461.911058,0.467575,0.003828,0.249037,0.929647,-0.368350,-0.004991,0.007037,0.391803,-1.540549,-1.992046,-1.196755,1.567625,-0.424470,-2.378804,-5.917367,-17.199103,-0.183607,1.144638,-0.065816
3461.931092,0.467575,0.004382,0.248953,0.929647,-0.368350,-0.004991,0.007037,0.392973,-1.540640,-1.992211,-1.196503,1.567645,-0.423300,-0.590357,-4.669065,-17.030296,-0.267534,1.165163,-0.035847
3461.951089,0.467575,0.004937,0.248875,0.929647,-0.368350,-0.004991,0.007037,0.394142,-1.540727,-1.992360,-1.196270,1.567665,-0.422131,-3.265880,-6.087998,-17.647788,-0.226012,1.105171,-0.030629
3461.981144,0.467574,0.005491,0.248792,0.929647,-0.368350,-0.004991,0.007037,0.395309,-1.540820,-1.992520,-1.196021,1.567685,-0.420964,-3.008436,-5.906910,-17.538062,-0.237059,1.111066,-0.042607
3462.001093,0.467574,0.006046,0.248720,0.929647,-0.368350,-0.004991,0.007037,0.396478,-1.540905,-1.992654,-1.195806,1.567705,-0.419796,-3.709639,-6.487005,-17.928145,-0.186623,1.087015,-0.046810
3462.021113,0.467574,0.006601,0.248638,0.929647,-0.368350,-0.004991,0.007037,0.397646,-1.541000,-1.992807,-1.195561,1.567724,-0.418628,-0.472025,-4.501220,-17.030457,-0.254441,1.192094,-0.032890
3462.051151,0.467574,0.007156,0.248557,0.929647,-0.368350,-0.004991,0.007037,0.398813,-1.541096,-1.992959,-1.195317,1.567744,-0.417461,-0.541360,-4.611185,-17.100389,-0.241442,1.195121,-0.039890
3462.071138,0.467574,0.007711,0.248473,0.929647,-0.368350,-0.004991,0.007037,0.399980,-1.541196,-1.993115,-1.195065,1.567764,-0.416294,-2.125645,-5.610315,-17.498805,-0.240912,1.144769,-0.062674
3462.091232,0.467574,0.008265,0.248403,0.929647,-0.368350,-0.004991,0.007037,0.401144,-1.541285,-1.993239,-1.194855,1.567784,-0.415130,-4.216104,-6.704595,-18.217784,-0.196727,1.074161,-0.010762
3462.111174,0.467574,0.008820,0.248324,0.929647,-0.368350,-0.004991,0.007037,0.402309,-1.541383,-1.993379,-1.194620,1.567804,-0.413965,-1.118522,-5.071125,-17.190095,-0.202445,1.189238,-0.053889
3462.131180,0.467574,0.009375,0.248239,0.929647,-0.368350,-0.004991,0.007037,0.403474,-1.541488,-1.993532,-1.194365,1.567823,-0.412800,-1.505365,-5.314790,-17.399799,-0.240719,1.149369,-0.056762
3462.151273,0.467574,0.009930,0.248166,0.929647,-0.368350,-0.004991,0.007037,0.404638,-1.541585,-1.993660,-1.194144,1.567843,-0.411636,-4.065457,-6.529884,-18.177736,-0.210930,1.088188,-0.005667
3462.171220,0.467574,0.010484,0.248090,0.929647,-0.368350,-0.004991,0.007037,0.405800,-1.541685,-1.993790,-1.193918,1.567863,-0.410475,-2.223287,-5.729603,-17.459560,-0.185511,1.169454,-0.067860
3462.191240,0.467574,0.011039,0.248007,0.929647,-0.368350,-0.004991,0.007037,0.406963,-1.541793,-1.993935,-1.193668,1.567883,-0.409312,-0.870075,-4.899502,-17.480264,-0.261515,1.176174,-0.042856
3462.211240,0.467574,0.011594,0.247926,0.929647,-0.368350,-0.004991,0.007037,0.408125,-1.541902,-1.994075,-1.193422,1.567903,-0.408150,-3.770764,-6.441429,-18.159335,-0.214864,1.110558,-0.017695
3462.241297,0.467574,0.012149,0.247846,0.929647,-0.368350,-0.004991,0.007037,0.409287,-1.542010,-1.994209,-1.193184,1.567922,-0.406988,-3.517936,-6.447463,-18.098007,-0.208035,1.121086,-0.028618
3462.261277,0.467574,0.012704,0.247775,0.929647,-0.368350,-0.004991,0.007037,0.410448,-1.542113,-1.994324,-1.192969,1.567942,-0.405828,-3.703310,-6.806738,-18.158532,-0.155634,1.113864,-0.054804
3462.281329,0.467574,0.013258,0.247694,0.929647,-0.368350,-0.004991,0.007037,0.411606,-1.542225,-1.994460,-1.192724,1.567962,-0.404669,-0.534339,-4.840995,-17.500697,-0.244451,1.207999,-0.032885
3462.301318,0.467574,0.013813,0.247613,0.929647,-0.368350,-0.004991,0.007037,0.412766,-1.542340,-1.994593,-1.192480,1.567981,-0.403510,-3.034078,-6.289736,-17.998643,-0.210937,1.137833,-0.048663
3462.331372,0.467574,0.014368,0.247529,0.929647,-0.368350,-0.004991,0.007037,0.413925,-1.542458,-1.994730,-1.192228,1.568001,-0.402351,-2.602028,-6.177224,-18.038439,-0.217046,1.151918,-0.056612
3462.351418,0.467574,0.014923,0.247460,0.929647,-0.368350,-0.004991,0.007037,0.415084,-1.542564,-1.994835,-1.192020,1.568021,-0.401192,-4.378202,-7.096481,-18.747996,-0.172645,1.092074,-0.022800
3462.371412,0.467574,0.015477,0.247382,0.929647,-0.368350,-0.004991,0.007037,0.416239,-1.542681,-1.994957,-1.191784,1.568041,-0.400037,-0.902619,-5.102025,-17.610514,-0.209406,1.214069,-0.046906
3462.391442,0.467573,0.016032,0.247300,0.929647,-0.368350,-0.004991,0.007037,0.417397,-1.542801,-1.995086,-1.191538,1.568060,-0.398880,-1.998253,-5.841430,-18.019073,-0.225864,1.164662,-0.061696
3462.421612,0.467573,0.016587,0.247218,0.929647,-0.368350,-0.004991,0.007037,0.418553,-1.542924,-1.995215,-1.191290,1.568080,-0.397723,-1.663619,-5.554742,-17.919618,-0.235721,1.173440,-0.058761
3462.441608,0.467573,0.017142,0.247139,0.929647,-0.368350,-0.004991,0.007037,0.419709,-1.543046,-1.995335,-1.191051,1.568100,-0.396568,-4.291548,-6.837764,-18.678386,-0.196022,1.100938,-0.008623
3462.471482,0.467573,0.017696,0.247064,0.929647,-0.368350,-0.004991,0.007037,0.420862,-1.543165,-1.995444,-1.190826,1.568119,-0.395415,-4.225601,-6.798682,-18.567756,-0.195982,1.108182,-0.011643
3462.491479,0.467573,0.018251,0.246989,0.929647,-0.368350,-0.004991,0.007037,0.422017,-1.543286,-1.995553,-1.190598,1.568139,-0.394260,-2.633278,-6.197760,-17.909568,-0.165590,1.171454,-0.066822
3462.521659,0.467573,0.018806,0.246915,0.929647,-0.368350,-0.004991,0.007037,0.423171,-1.543408,-1.995658,-1.190375,1.568159,-0.393106,-3.078371,-6.427923,-18.099056,-0.167583,1.148656,-0.064827
3462.541623,0.467573,0.019361,0.246833,0.929647,-0.368350,-0.004991,0.007037,0.424324,-1.543538,-1.995778,-1.190128,1.568178,-0.391953,-0.882590,-4.870553,-17.630519,-0.250470,1.196071,-0.035877
3462.561631,0.467573,0.019916,0.246752,0.929647,-0.368350,-0.004991,0.007037,0.425477,-1.543670,-1.995896,-1.189881,1.568198,-0.390801,-3.588824,-6.346759,-18.218104,-0.212066,1.120050,-0.039604
3462.581743,0.467573,0.020470,0.246674,0.929647,-0.368350,-0.004991,0.007037,0.426626,-1.543799,-1.996006,-1.189645,1.568218,-0.389651,-3.826369,-6.666808,-18.417845,-0.171063,1.101151,-0.049605
3462.611600,0.467573,0.021025,0.246603,0.929647,-0.368350,-0.004991,0.007037,0.427778,-1.543924,-1.996097,-1.189433,1.568237,-0.388500,-4.139381,-6.766729,-18.658119,-0.179635,1.081026,-0.038805
3462.631647,0.467573,0.021580,0.246522,0.929647,-0.368350,-0.004991,0.007037,0.428928,-1.544060,-1.996210,-1.189186,1.568257,-0.387350,-0.930783,-4.799182,-17.650339,-0.238529,1.179145,-0.040849
3462.651625,0.467573,0.022134,0.246440,0.929647,-0.368350,-0.004991,0.007037,0.430078,-1.544198,-1.996325,-1.188936,1.568277,-0.386200,-2.800776,-5.896464,-18.218310,-0.233078,1.120969,-0.063597
3462.671638,0.467573,0.022688,0.246369,0.929647,-0.368350,-0.004991,0.007037,0.431225,-1.544327,-1.996412,-1.188723,1.568296,-0.385053,-4.447590,-6.724989,-18.737938,-0.207710,1.067100,-0.018770
3462.691618,0.467573,0.023243,0.246293,0.929647,-0.368350,-0.004991,0.007037,0.432374,-1.544463,-1.996511,-1.188491,1.568316,-0.383905,-1.324883,-5.098772,-17.809730,-0.220547,1.168388,-0.057843
3462.711680,0.467573,0.023798,0.246210,0.929647,-0.368350,-0.004991,0.007037,0.433521,-1.544606,-1.996620,-1.188241,1.568335,-0.382757,-2.138464,-5.527187,-18.100109,-0.252615,1.117241,-0.060810
3462.731680,0.467573,0.024353,0.246135,0.929647,-0.368350,-0.004991,0.007037,0.434668,-1.544744,-1.996714,-1.188012,1.568355,-0.381610,-4.365060,-6.556145,-18.797709,-0.228092,1.069204,-0.011592
3462.751695,0.467573,0.024907,0.246062,0.929647,-0.368350,-0.004991,0.007037,0.435813,-1.544881,-1.996800,-1.187792,1.568375,-0.380466,-2.238753,-5.678549,-18.049092,-0.198556,1.156640,-0.071839
3462.771779,0.467573,0.025462,0.245981,0.929647,-0.368350,-0.004991,0.007037,0.436959,-1.545027,-1.996902,-1.187546,1.568394,-0.379321,-1.499466,-5.198639,-18.090206,-0.263552,1.133200,-0.050839
3462.791745,0.467573,0.026017,0.245903,0.929647,-0.368350,-0.004991,0.007037,0.438103,-1.545173,-1.996997,-1.187308,1.568414,-0.378176,-4.066934,-6.305971,-18.647908,-0.241100,1.078127,-0.025588
3462.821762,0.467573,0.026572,0.245823,0.929647,-0.368350,-0.004991,0.007037,0.439248,-1.545321,-1.997095,-1.187065,1.568433,-0.377032,-3.826795,-6.186724,-18.467890,-0.240067,1.077133,-0.034603
3462.841766,0.467573,0.027127,0.245750,0.929647,-0.368350,-0.004991,0.007037,0.440391,-1.545465,-1.997177,-1.186842,1.568453,-0.375888,-3.519347,-6.365365,-18.478122,-0.193693,1.089027,-0.062777
3462.871860,0.467573,0.027681,0.245676,0.929647,-0.368350,-0.004991,0.007037,0.441532,-1.545610,-1.997257,-1.186619,1.568472,-0.374748,-3.948006,-6.466073,-18.437977,-0.197663,1.067082,-0.049792
3462.891803,0.467573,0.028236,0.245597,0.929647,-0.368350,-0.004991,0.007037,0.442674,-1.545763,-1.997349,-1.186378,1.568492,-0.373606,-0.905104,-4.629071,-17.509751,-0.260534,1.153379,-0.036848
3462.911861,0.467573,0.028791,0.245514,0.929647,-0.368350,-0.004991,0.007037,0.443816,-1.545920,-1.997447,-1.186125,1.568511,-0.372464,-2.884186,-5.790456,-17.948652,-0.248906,1.079829,-0.062677
3462.931881,0.467573,0.029346,0.245441,0.929647,-0.368350,-0.004991,0.007037,0.444956,-1.546069,-1.997522,-1.185904,1.568531,-0.371324,-4.236073,-6.583369,-18.487786,-0.222780,1.026162,-0.025738
3462.961911,0.467573,0.029900,0.245363,0.929647,-0.368350,-0.004991,0.007037,0.446094,-1.546225,-1.997607,-1.185665,1.568550,-0.370186,-4.175663,-6.339679,-18.257759,-0.234939,1.030179,-0.018663
3462.982229,0.467573,0.030455,0.245283,0.929647,-0.368350,-0.004991,0.007037,0.447234,-1.546383,-1.997693,-1.185423,1.568570,-0.369047,-1.641433,-5.237931,-17.459375,-0.213583,1.128530,-0.063826
3463.001930,0.467573,0.031010,0.245198,0.929647,-0.368350,-0.004991,0.007037,0.448372,-1.546548,-1.997790,-1.185164,1.568589,-0.367909,-1.818050,-5.189192,-17.480056,-0.260528,1.087258,-0.056850
3463.021912,0.467573,0.031565,0.245117,0.929647,-0.368350,-0.004991,0.007037,0.449510,-1.546711,-1.997876,-1.184917,1.568609,-0.366771,-4.065715,-6.047269,-18.027774,-0.245043,1.038177,-0.017615
3463.051900,0.467572,0.032119,0.245032,0.929647,-0.368350,-0.004991,0.007037,0.450645,-1.546879,-1.997971,-1.184657,1.568628,-0.365636,-3.827175,-5.966288,-17.807932,-0.249086,1.044117,-0.025594
3463.071987,0.467572,0.032674,0.244955,0.929647,-0.368350,-0.004991,0.007037,0.451781,-1.547042,-1.998047,-1.184421,1.568648,-0.364500,-3.110780,-6.116862,-17.708265,-0.203629,1.067968,-0.068807
3463.092047,0.467572,0.033229,0.244869,0.929647,-0.368350,-0.004991,0.007037,0.452917,-1.547213,-1.998138,-1.184160,1.568667,-0.363365,-1.119475,-4.679819,-17.220201,-0.276501,1.111199,-0.035863
3463.111988,0.467572,0.033784,0.244782,0.929647,-0.368350,-0.004991,0.007037,0.454051,-1.547387,-1.998232,-1.183895,1.568686,-0.362230,-3.469211,-5.827150,-17.678143,-0.256049,1.044034,-0.050611
3463.132017,0.467572,0.034339,0.244707,0.929647,-0.368350,-0.004991,0.007037,0.455186,-1.547552,-1.998299,-1.183666,1.568706,-0.361096,-3.876788,-6.385636,-18.097851,-0.218682,1.031133,-0.049783
3463.152000,0.467572,0.034893,0.244625,0.929647,-0.368350,-0.004991,0.007037,0.456317,-1.547725,-1.998378,-1.183416,1.568725,-0.359965,-1.127216,-4.679861,-17.319966,-0.262500,1.115292,-0.040864
3463.172019,0.467572,0.035448,0.244540,0.929647,-0.368350,-0.004991,0.007037,0.457449,-1.547902,-1.998464,-1.183155,1.568745,-0.358833,-2.784320,-5.546191,-17.829684,-0.267658,1.058412,-0.067791
3463.192054,0.467572,0.036003,0.244464,0.929647,-0.368350,-0.004991,0.007037,0.458581,-1.548072,-1.998527,-1.182924,1.568764,-0.357701,-4.234449,-6.342335,-18.487619,-0.241824,1.021229,-0.024717
3463.222063,0.467572,0.036558,0.244387,0.929647,-0.368350,-0.004991,0.007037,0.459712,-1.548245,-1.998592,-1.182688,1.568783,-0.356570,-4.364897,-6.309247,-18.807679,-0.244958,1.026211,-0.018655
3463.242112,0.467572,0.037112,0.244310,0.929647,-0.368350,-0.004991,0.007037,0.460841,-1.548419,-1.998655,-1.182453,1.568803,-0.355442,-1.981160,-5.357972,-17.949346,-0.218581,1.117541,-0.066827
3463.262157,0.467572,0.037667,0.244228,0.929647,-0.368350,-0.004991,0.007037,0.461970,-1.548600,-1.998728,-1.182202,1.568822,-0.354313,-1.877429,-5.178636,-18.129995,-0.274552,1.087283,-0.058839
3463.282167,0.467572,0.038222,0.244151,0.929647,-0.368350,-0.004991,0.007037,0.463099,-1.548777,-1.998788,-1.181968,1.568842,-0.353184,-4.375139,-6.178394,-18.697709,-0.253995,1.030201,-0.022637
3463.302152,0.467572,0.038777,0.244076,0.929647,-0.368350,-0.004991,0.007037,0.464227,-1.548955,-1.998844,-1.181736,1.568861,-0.352056,-2.865428,-5.876315,-18.028755,-0.211653,1.094777,-0.073795
3463.322250,0.467572,0.039331,0.243993,0.929647,-0.368350,-0.004991,0.007037,0.465352,-1.549140,-1.998915,-1.181482,1.568880,-0.350931,-1.299990,-4.800020,-17.860253,-0.283493,1.119178,-0.045867
3463.352267,0.467572,0.039886,0.243910,0.929647,-0.368350,-0.004991,0.007037,0.466479,-1.549327,-1.998983,-1.181228,1.568899,-0.349805,-1.140623,-4.671426,-17.760311,-0.284432,1.132152,-0.040895
3463.372207,0.467572,0.040441,0.243825,0.929647,-0.368350,-0.004991,0.007037,0.467604,-1.549518,-1.999055,-1.180968,1.568919,-0.348679,-3.602505,-5.888726,-18.348483,-0.269981,1.060898,-0.049642
3463.392222,0.467572,0.040996,0.243752,0.929647,-0.368350,-0.004991,0.007037,0.468729,-1.549699,-1.999098,-1.180746,1.568938,-0.347554,-4.128331,-6.477150,-18.578006,-0.217616,1.039069,-0.056813
3463.412199,0.467572,0.041551,0.243672,0.929647,-0.368350,-0.004991,0.007037,0.469853,-1.549888,-1.999156,-1.180502,1.568957,-0.346431,-1.049415,-4.770922,-17.780189,-0.271454,1.134201,-0.041885
3463.442268,0.467572,0.042105,0.243591,0.929647,-0.368350,-0.004991,0.007037,0.470975,-1.550079,-1.999214,-1.180254,1.568977,-0.345309,-1.088300,-4.820620,-17.740075,-0.264467,1.133247,-0.047879
3463.472271,0.467572,0.042660,0.243511,0.929647,-0.368350,-0.004991,0.007037,0.472097,-1.550271,-1.999270,-1.180009,1.568996,-0.344187,-1.256717,-5.000494,-17.819911,-0.249472,1.134312,-0.054877
3463.492288,0.467572,0.043215,0.243426,0.929647,-0.368350,-0.004991,0.007037,0.473219,-1.550469,-1.999334,-1.179749,1.569015,-0.343065,-2.223525,-5.345094,-18.259606,-0.282706,1.092444,-0.070769
3463.512360,0.467572,0.043770,0.243353,0.929647,-0.368350,-0.004991,0.007037,0.474340,-1.550658,-1.999373,-1.179523,1.569034,-0.341944,-4.474502,-6.461086,-18.887630,-0.247878,1.027227,-0.021692
3463.532288,0.467572,0.044324,0.243276,0.929647,-0.368350,-0.004991,0.007037,0.475458,-1.550851,-1.999415,-1.179289,1.569054,-0.340826,-2.041013,-5.528040,-17.979331,-0.220578,1.124547,-0.068829
3463.562343,0.467572,0.044879,0.243201,0.929647,-0.368350,-0.004991,0.007037,0.476578,-1.551045,-1.999456,-1.179056,1.569073,-0.339707,-2.647551,-5.848546,-18.078967,-0.213556,1.117690,-0.072840
3463.592320,0.467572,0.045433,0.243123,0.929647,-0.368350,-0.004991,0.007037,0.477696,-1.551243,-1.999498,-1.178819,1.569092,-0.338589,-3.144211,-6.286242,-18.308628,-0.210656,1.098827,-0.070794
3463.612351,0.467571,0.045988,0.243041,0.929647,-0.368350,-0.004991,0.007037,0.478814,-1.551446,-1.999549,-1.178566,1.569111,-0.337471,-1.041576,-4.931177,-18.080411,-0.284443,1.147112,-0.043890
3463.632409,0.467571,0.046542,0.242959,0.929647,-0.368350,-0.004991,0.007037,0.479929,-1.551649,-1.999597,-1.178317,1.569130,-0.336356,-3.718225,-6.196858,-18.628040,-0.261061,1.066074,-0.042606
3463.662385,0.467571,0.047097,0.242876,0.929647,-0.368350,-0.004991,0.007037,0.481045,-1.551856,-1.999647,-1.178062,1.569149,-0.335240,-3.389200,-6.007466,-18.608140,-0.263035,1.074034,-0.053618
3463.682434,0.467571,0.047652,0.242804,0.929647,-0.368350,-0.004991,0.007037,0.482161,-1.552055,-1.999672,-1.177840,1.569169,-0.334125,-4.288184,-6.636796,-18.967992,-0.218632,1.045075,-0.051806
3463.712489,0.467571,0.048207,0.242733,0.929647,-0.368350,-0.004991,0.007037,0.483275,-1.552253,-1.999692,-1.177623,1.569188,-0.333011,-4.537042,-6.786448,-19.357874,-0.230647,1.040122,-0.043800
3463.732495,0.467571,0.048762,0.242658,0.929647,-0.368350,-0.004991,0.007037,0.484389,-1.552457,-1.999722,-1.177391,1.569207,-0.331897,-0.965698,-5.050348,-18.289806,-0.260478,1.163354,-0.049874
3463.752460,0.467571,0.049316,0.242576,0.929647,-0.368350,-0.004991,0.007037,0.485500,-1.552669,-1.999763,-1.177140,1.569226,-0.330786,-2.506477,-5.740092,-18.798893,-0.277922,1.117735,-0.069669
3463.782535,0.467571,0.049871,0.242493,0.929647,-0.368350,-0.004991,0.007037,0.486612,-1.552883,-1.999804,-1.176887,1.569245,-0.329674,-2.172163,-5.552226,-18.829477,-0.283830,1.116501,-0.071711
3463.802535,0.467571,0.050426,0.242422,0.929647,-0.368350,-0.004991,0.007037,0.487723,-1.553088,-1.999820,-1.176668,1.569264,-0.328563,-4.415764,-6.491301,-19.587762,-0.264869,1.050175,-0.026696
3463.822527,0.467571,0.050981,0.242351,0.929647,-0.368350,-0.004991,0.007037,0.488834,-1.553294,-1.999834,-1.176450,1.569283,-0.327453,-2.062677,-5.748880,-18.779500,-0.223542,1.151479,-0.069845
3463.842551,0.467571,0.051535,0.242271,0.929647,-0.368350,-0.004991,0.007037,0.489942,-1.553509,-1.999865,-1.176205,1.569302,-0.326345,-1.779401,-5.307341,-18.900205,-0.287609,1.125202,-0.059813
3463.872619,0.467571,0.052090,0.242194,0.929647,-0.368350,-0.004991,0.007037,0.491051,-1.553724,-1.999890,-1.175966,1.569321,-0.325236,-1.448143,-5.040319,-18.860060,-0.302480,1.151254,-0.055873
