3459.619269,0.467600,-0.057180,0.258305,0.929647,-0.368350,-0.004991,0.007037,0.260305,-1.539972,-1.965109,-1.223707,1.565429,-0.555950,0.935920,-0.697191,3.021390,-0.055615,0.410833,0.039187
3463.902612,0.467571,0.052645,0.242114,0.929647,-0.368350,-0.004991,0.007037,0.492159,-1.553943,-1.999918,-1.175721,1.569340,-0.324129,-1.359903,-5.079847,-18.790245,-0.296500,1.156181,-0.047863
3463.922598,0.467571,0.053200,0.242037,0.929647,-0.368350,-0.004991,0.007037,0.493266,-1.554161,-1.999938,-1.175485,1.569359,-0.323022,-3.987236,-6.116249,-19.407938,-0.286088,1.082115,-0.045594
3463.942628,0.467571,0.053754,0.241970,0.929647,-0.368350,-0.004991,0.007037,0.494370,-1.554370,-1.999936,-1.175280,1.569378,-0.321917,-4.040825,-6.556778,-19.488270,-0.228632,1.077967,-0.069805
3463.972642,0.467571,0.054309,0.241901,0.929647,-0.368350,-0.004991,0.007037,0.495476,-1.554583,-1.999937,-1.175067,1.569397,-0.320812,-4.356389,-6.555518,-19.627809,-0.239687,1.065149,-0.062781
3463.992699,0.467571,0.054864,0.241826,0.929647,-0.368350,-0.004991,0.007037,0.496580,-1.554803,-1.999948,-1.174837,1.569416,-0.319707,-1.179820,-4.901147,-18.850230,-0.292444,1.169185,-0.047889
3464.012692,0.467571,0.055419,0.241748,0.929647,-0.368350,-0.004991,0.007037,0.497684,-1.555027,-1.999965,-1.174598,1.569435,-0.318604,-3.311754,-5.868277,-19.338406,-0.288000,1.098929,-0.071634
3464.032688,0.467571,0.055974,0.241683,0.929647,-0.368350,-0.004991,0.007037,0.498787,-1.555242,-1.999953,-1.174397,1.569454,-0.317501,-4.687042,-6.745982,-19.937876,-0.254667,1.041122,-0.043790
3464.062728,0.467571,0.056528,0.241616,0.929647,-0.368350,-0.004991,0.007037,0.499887,-1.555459,-1.999944,-1.174190,1.569473,-0.316401,-4.665681,-6.654668,-19.857739,-0.259724,1.048178,-0.035764
3464.082745,0.467571,0.057083,0.241545,0.929647,-0.368350,-0.004991,0.007037,0.500989,-1.555681,-1.999942,-1.173971,1.569492,-0.315300,-1.566360,-5.369965,-18.779877,-0.249495,1.164327,-0.062866
3464.102760,0.467571,0.057638,0.241465,0.929647,-0.368350,-0.004991,0.007037,0.502089,-1.555913,-1.999957,-1.173726,1.569511,-0.314199,-2.253768,-5.423586,-18.899638,-0.292771,1.122434,-0.070738
3464.122769,0.467571,0.058193,0.241393,0.929647,-0.368350,-0.004991,0.007037,0.503189,-1.556139,-1.999952,-1.173506,1.569530,-0.313100,-4.564635,-6.278952,-19.497653,-0.277971,1.059222,-0.029649
3464.152789,0.467571,0.058747,0.241318,0.929647,-0.368350,-0.004991,0.007037,0.504286,-1.556369,-1.999955,-1.173275,1.569549,-0.312003,-4.275485,-6.037847,-19.217747,-0.287018,1.071187,-0.032626
3464.172786,0.467571,0.059302,0.241245,0.929647,-0.368350,-0.004991,0.007037,0.505383,-1.556600,-1.999952,-1.173049,1.569568,-0.310906,-2.971789,-6.016864,-18.548371,-0.234629,1.123927,-0.078807
3464.192807,0.467571,0.059857,0.241166,0.929647,-0.368350,-0.004991,0.007037,0.506480,-1.556836,-1.999958,-1.172807,1.569587,-0.309809,-1.338599,-4.900259,-18.340108,-0.299482,1.145235,-0.049872
3464.242882,0.467571,0.060412,0.241080,0.929647,-0.368350,-0.004991,0.007037,0.507577,-1.557081,-1.999978,-1.172544,1.569606,-0.308713,-3.558226,-5.586681,-18.688041,-0.297069,1.076074,-0.061602
3464.262909,0.467571,0.060966,0.241007,0.929647,-0.368350,-0.004991,0.007037,0.508670,-1.557315,-1.999971,-1.172318,1.569624,-0.307620,-4.368809,-6.415097,-19.028066,-0.245705,1.039050,-0.056772
3464.292897,0.467571,0.061521,0.240935,0.929647,-0.368350,-0.004991,0.007037,0.509764,-1.557550,-1.999958,-1.172097,1.569643,-0.306525,-4.496619,-6.345401,-19.107834,-0.261692,1.018140,-0.047779
3464.312909,0.467571,0.062076,0.240856,0.929647,-0.368350,-0.004991,0.007037,0.510858,-1.557793,-1.999960,-1.171854,1.569662,-0.305432,-1.398637,-4.899707,-18.020114,-0.266506,1.125234,-0.056861
3464.332954,0.467571,0.062631,0.240773,0.929647,-0.368350,-0.004991,0.007037,0.511951,-1.558041,-1.999967,-1.171600,1.569681,-0.304339,-2.546402,-5.261433,-18.428880,-0.299864,1.079738,-0.077696
3464.363045,0.467571,0.063186,0.240689,0.929647,-0.368350,-0.004991,0.007037,0.513043,-1.558291,-1.999977,-1.171341,1.569700,-0.303248,-2.171831,-5.043664,-18.329436,-0.299767,1.078514,-0.074740
3464.393033,0.467571,0.063740,0.240604,0.929647,-0.368350,-0.004991,0.007037,0.514132,-1.558543,-1.999986,-1.171080,1.569719,-0.302159,-1.806640,-4.916988,-18.299921,-0.305624,1.089316,-0.064806
3464.413036,0.467571,0.064295,0.240526,0.929647,-0.368350,-0.004991,0.007037,0.515222,-1.558791,-1.999981,-1.170839,1.569737,-0.301069,-4.095200,-5.748426,-18.907715,-0.298993,1.037198,-0.037638
3464.432994,0.467571,0.064850,0.240453,0.929647,-0.368350,-0.004991,0.007037,0.516311,-1.559036,-1.999962,-1.170614,1.569756,-0.299980,-3.185898,-5.995862,-18.628807,-0.240672,1.070758,-0.080786
3464.453016,0.467571,0.065405,0.240373,0.929647,-0.368350,-0.004991,0.007037,0.517399,-1.559288,-1.999955,-1.170371,1.569775,-0.298892,-1.487136,-4.739657,-18.299959,-0.305508,1.106295,-0.050860
3464.483072,0.467571,0.065959,0.240292,0.929647,-0.368350,-0.004991,0.007037,0.518485,-1.559542,-1.999951,-1.170122,1.569793,-0.297806,-1.378873,-4.639302,-18.370141,-0.302524,1.110224,-0.049852
3464.503047,0.467571,0.066514,0.240212,0.929647,-0.368350,-0.004991,0.007037,0.519571,-1.559798,-1.999944,-1.169874,1.569812,-0.296720,-3.448977,-5.458740,-18.858112,-0.303980,1.052043,-0.071644
3464.523096,0.467571,0.067069,0.240140,0.929647,-0.368350,-0.004991,0.007037,0.520657,-1.560047,-1.999916,-1.169654,1.569831,-0.295634,-4.418898,-6.355181,-19.338075,-0.256701,1.007046,-0.059774
3464.543072,0.467571,0.067624,0.240064,0.929647,-0.368350,-0.004991,0.007037,0.521742,-1.560302,-1.999896,-1.169420,1.569850,-0.294550,-1.537222,-4.870283,-18.269965,-0.278481,1.096292,-0.053873
3464.563152,0.467571,0.068178,0.239983,0.929647,-0.368350,-0.004991,0.007037,0.522824,-1.560562,-1.999887,-1.169170,1.569868,-0.293468,-2.892098,-5.339486,-18.738437,-0.301948,1.052915,-0.080658
3464.593109,0.467571,0.068733,0.239901,0.929647,-0.368350,-0.004991,0.007037,0.523907,-1.560825,-1.999876,-1.168919,1.569887,-0.292385,-2.575783,-5.251484,-18.728815,-0.301861,1.056763,-0.078697
3464.613164,0.467571,0.069288,0.239829,0.929647,-0.368350,-0.004991,0.007037,0.524989,-1.561080,-1.999842,-1.168699,1.569906,-0.291303,-4.425098,-5.932781,-19.417686,-0.291805,1.006202,-0.034726
3464.633166,0.467571,0.069843,0.239757,0.929647,-0.368350,-0.004991,0.007037,0.526070,-1.561337,-1.999809,-1.168476,1.569924,-0.290222,-2.312264,-5.467999,-18.629461,-0.242580,1.090496,-0.077827
3464.663261,0.467571,0.070398,0.239681,0.929647,-0.368350,-0.004991,0.007037,0.527150,-1.561598,-1.999781,-1.168243,1.569943,-0.289142,-2.760541,-5.675623,-18.739293,-0.239683,1.088567,-0.084780
3464.683261,0.467571,0.070952,0.239603,0.929647,-0.368350,-0.004991,0.007037,0.528228,-1.561863,-1.999757,-1.168004,1.569961,-0.288065,-1.688664,-4.799093,-18.640120,-0.311533,1.089233,-0.061848
3464.703223,0.467571,0.071507,0.239525,0.929647,-0.368350,-0.004991,0.007037,0.529306,-1.562129,-1.999731,-1.167765,1.569980,-0.286986,-4.155950,-5.697672,-19.117797,-0.298026,1.022168,-0.051623
3464.733236,0.467571,0.072062,0.239445,0.929647,-0.368350,-0.004991,0.007037,0.530384,-1.562399,-1.999708,-1.167518,1.569999,-0.285909,-3.956956,-5.607076,-18.927906,-0.300052,1.024126,-0.062610
3464.753259,0.467571,0.072617,0.239374,0.929647,-0.368350,-0.004991,0.007037,0.531461,-1.562662,-1.999665,-1.167299,1.570017,-0.284832,-4.121086,-6.226665,-19.048298,-0.249637,1.014956,-0.075803
3464.783294,0.467571,0.073171,0.239303,0.929647,-0.368350,-0.004991,0.007037,0.532535,-1.562926,-1.999619,-1.167082,1.570036,-0.283758,-4.428925,-6.267219,-19.208069,-0.257613,1.005045,-0.064815
3464.803290,0.467571,0.073726,0.239224,0.929647,-0.368350,-0.004991,0.007037,0.533610,-1.563199,-1.999589,-1.166840,1.570054,-0.282684,-1.389148,-4.769392,-18.240169,-0.284520,1.112213,-0.058854
3464.833294,0.467571,0.074281,0.239146,0.929647,-0.368350,-0.004991,0.007037,0.534684,-1.563472,-1.999556,-1.166600,1.570073,-0.281610,-1.518502,-4.949260,-18.310103,-0.269526,1.116239,-0.065852
3464.853315,0.467571,0.074836,0.239062,0.929647,-0.368350,-0.004991,0.007037,0.535757,-1.563752,-1.999533,-1.166345,1.570091,-0.280537,-2.574619,-5.289972,-18.708699,-0.298927,1.065811,-0.083667
3464.883401,0.467571,0.075390,0.238979,0.929647,-0.368350,-0.004991,0.007037,0.536827,-1.564033,-1.999508,-1.166088,1.570110,-0.279467,-2.289224,-5.192515,-18.589170,-0.295817,1.066621,-0.077717
3464.903502,0.467571,0.075945,0.238903,0.929647,-0.368350,-0.004991,0.007037,0.537898,-1.564309,-1.999466,-1.165855,1.570128,-0.278396,-4.485216,-5.929812,-19.247711,-0.282934,1.014198,-0.037666
3464.933390,0.467571,0.076500,0.238823,0.929647,-0.368350,-0.004991,0.007037,0.538968,-1.564590,-1.999430,-1.165612,1.570146,-0.277326,-4.456124,-5.887210,-19.197817,-0.283046,1.016161,-0.044613
3464.953595,0.467571,0.077055,0.238751,0.929647,-0.368350,-0.004991,0.007037,0.540038,-1.564866,-1.999378,-1.165388,1.570165,-0.276256,-3.109243,-5.977400,-18.719149,-0.226606,1.075620,-0.087816
3464.983478,0.467571,0.077610,0.238679,0.929647,-0.368350,-0.004991,0.007037,0.541106,-1.565142,-1.999322,-1.165169,1.570183,-0.275188,-3.603968,-6.237054,-18.998599,-0.232621,1.052837,-0.085810
3465.003493,0.467571,0.078164,0.238597,0.929647,-0.368350,-0.004991,0.007037,0.542172,-1.565428,-1.999286,-1.164919,1.570202,-0.274123,-1.260250,-4.777566,-18.480292,-0.297599,1.119167,-0.055817
3465.033694,0.467571,0.078719,0.238518,0.929647,-0.368350,-0.004991,0.007037,0.543239,-1.565715,-1.999245,-1.164675,1.570220,-0.273056,-1.280115,-4.818541,-18.440273,-0.291557,1.124173,-0.055837
3465.053652,0.467571,0.079274,0.238435,0.929647,-0.368350,-0.004991,0.007037,0.544304,-1.566006,-1.999208,-1.164421,1.570239,-0.271991,-3.442349,-5.648271,-18.998468,-0.288000,1.052905,-0.081633
3465.073526,0.467571,0.079829,0.238365,0.929647,-0.368350,-0.004991,0.007037,0.545369,-1.566286,-1.999143,-1.164207,1.570257,-0.270926,-4.639165,-6.475312,-19.478103,-0.251696,1.003035,-0.059776
3465.093697,0.467571,0.080383,0.238291,0.929647,-0.368350,-0.004991,0.007037,0.546431,-1.566571,-1.999086,-1.163979,1.570275,-0.269864,-1.485799,-5.059118,-18.439823,-0.264532,1.110350,-0.063849
3465.123522,0.467571,0.080938,0.238213,0.929647,-0.368350,-0.004991,0.007037,0.547494,-1.566861,-1.999033,-1.163742,1.570294,-0.268801,-1.687931,-5.168912,-18.450045,-0.253541,1.107263,-0.071845
3465.143580,0.467571,0.081493,0.238131,0.929647,-0.368350,-0.004991,0.007037,0.548556,-1.567157,-1.998989,-1.163491,1.570312,-0.267740,-2.515114,-5.264917,-18.789772,-0.293713,1.065379,-0.082765
3465.173770,0.467571,0.082048,0.238050,0.929647,-0.368350,-0.004991,0.007037,0.549617,-1.567454,-1.998942,-1.163242,1.570330,-0.266679,-2.256177,-5.176867,-18.769873,-0.292629,1.061335,-0.076804
3465.193619,0.467571,0.082602,0.237973,0.929647,-0.368350,-0.004991,0.007037,0.550675,-1.567747,-1.998884,-1.163007,1.570348,-0.265621,-4.415342,-5.837738,-19.427733,-0.293023,1.006193,-0.045624
3465.223604,0.467571,0.083157,0.237895,0.929647,-0.368350,-0.004991,0.007037,0.551734,-1.568043,-1.998827,-1.162768,1.570367,-0.264562,-4.346128,-5.797995,-19.347815,-0.292012,1.009160,-0.052629
3465.243637,0.467571,0.083712,0.237823,0.929647,-0.368350,-0.004991,0.007037,0.552792,-1.568334,-1.998754,-1.162550,1.570385,-0.263504,-3.376738,-6.096038,-19.068894,-0.230665,1.053723,-0.090789
3465.273695,0.467571,0.084267,0.237752,0.929647,-0.368350,-0.004991,0.007037,0.553850,-1.568627,-1.998680,-1.162332,1.570403,-0.262447,-3.889835,-6.256460,-19.388168,-0.238646,1.035007,-0.085799
3465.303724,0.467571,0.084822,0.237680,0.929647,-0.368350,-0.004991,0.007037,0.554906,-1.568922,-1.998606,-1.162112,1.570421,-0.261390,-4.158347,-6.285004,-19.488018,-0.251709,1.019069,-0.077770
3465.333711,0.467571,0.085376,0.237609,0.929647,-0.368350,-0.004991,0.007037,0.555959,-1.569217,-1.998528,-1.161895,1.570440,-0.260337,-4.506341,-6.323413,-19.697814,-0.255778,1.008151,-0.066738
3465.353757,0.467571,0.085931,0.237536,0.929647,-0.368350,-0.004991,0.007037,0.557014,-1.569515,-1.998454,-1.161671,1.570458,-0.259283,-1.656578,-4.938691,-18.709906,-0.271550,1.104318,-0.063840
3465.383729,0.467571,0.086486,0.237460,0.929647,-0.368350,-0.004991,0.007037,0.558067,-1.569817,-1.998382,-1.161441,1.570476,-0.258229,-1.753557,-5.047488,-18.599598,-0.259602,1.101443,-0.070817
3465.403774,0.467571,0.087041,0.237377,0.929647,-0.368350,-0.004991,0.007037,0.559120,-1.570128,-1.998324,-1.161189,1.570494,-0.257177,-2.761939,-5.222012,-18.929455,-0.298839,1.047510,-0.086707
3465.433822,0.467571,0.087595,0.237297,0.929647,-0.368350,-0.004991,0.007037,0.560170,-1.570437,-1.998262,-1.160942,1.570512,-0.256128,-2.484271,-5.096163,-18.789679,-0.298659,1.049414,-0.081790
3465.453859,0.467571,0.088150,0.237221,0.929647,-0.368350,-0.004991,0.007037,0.561220,-1.570744,-1.998186,-1.160711,1.570530,-0.255077,-4.435059,-5.649070,-19.337697,-0.300966,0.999204,-0.047651
3465.473823,0.467571,0.088705,0.237149,0.929647,-0.368350,-0.004991,0.007037,0.562270,-1.571048,-1.998101,-1.160492,1.570548,-0.254028,-2.974139,-5.706361,-18.818620,-0.237651,1.059830,-0.091796
3465.503870,0.467571,0.089260,0.237075,0.929647,-0.368350,-0.004991,0.007037,0.563319,-1.571355,-1.998019,-1.160268,1.570566,-0.252979,-3.351578,-5.925705,-19.008355,-0.244679,1.040936,-0.091784
3465.533906,0.467571,0.089814,0.237003,0.929647,-0.368350,-0.004991,0.007037,0.564364,-1.571662,-1.997932,-1.160048,1.570585,-0.251933,-3.899144,-6.135717,-19.238099,-0.246678,1.012036,-0.087784
3465.563905,0.467571,0.090369,0.236930,0.929647,-0.368350,-0.004991,0.007037,0.565411,-1.571972,-1.997845,-1.159826,1.570603,-0.250887,-4.237585,-6.185018,-19.327938,-0.248708,0.998100,-0.077771
3465.593918,0.467571,0.090924,0.236858,0.929647,-0.368350,-0.004991,0.007037,0.566457,-1.572281,-1.997753,-1.159608,1.570621,-0.249841,-4.506174,-6.194604,-19.497791,-0.258726,0.991158,-0.068763
3465.613921,0.467571,0.091479,0.236783,0.929647,-0.368350,-0.004991,0.007037,0.567502,-1.572596,-1.997669,-1.159377,1.570639,-0.248796,-1.670816,-4.905156,-18.609324,-0.273703,1.083556,-0.067770
3465.634036,0.467571,0.092034,0.236701,0.929647,-0.368350,-0.004991,0.007037,0.568546,-1.572918,-1.997597,-1.159128,1.570657,-0.247753,-2.957659,-5.270444,-18.889015,-0.295906,1.026686,-0.091676
3465.663992,0.467571,0.092588,0.236617,0.929647,-0.368350,-0.004991,0.007037,0.569587,-1.573243,-1.997526,-1.158875,1.570675,-0.246712,-2.541890,-5.033368,-18.669444,-0.302780,1.037512,-0.087734
3465.684088,0.467571,0.093143,0.236540,0.929647,-0.368350,-0.004991,0.007037,0.570629,-1.573564,-1.997441,-1.158639,1.570693,-0.245670,-4.195795,-5.558504,-19.247777,-0.301990,0.993174,-0.048639
3465.704099,0.467571,0.093698,0.236466,0.929647,-0.368350,-0.004991,0.007037,0.571670,-1.573882,-1.997346,-1.158415,1.570711,-0.244629,-2.606961,-5.565825,-18.678918,-0.238674,1.058714,-0.090785
3465.734040,0.467571,0.094253,0.236390,0.929647,-0.368350,-0.004991,0.007037,0.572710,-1.574203,-1.997254,-1.158186,1.570729,-0.243589,-3.093478,-5.735027,-18.748557,-0.244708,1.042858,-0.095769
3465.764095,0.467571,0.094807,0.236316,0.929647,-0.368350,-0.004991,0.007037,0.573747,-1.574524,-1.997158,-1.157961,1.570746,-0.242552,-3.620985,-6.006769,-18.838287,-0.242633,1.012960,-0.090805
3465.794061,0.467571,0.095362,0.236240,0.929647,-0.368350,-0.004991,0.007037,0.574785,-1.574849,-1.997064,-1.157731,1.570764,-0.241514,-4.098755,-6.185074,-18.918061,-0.242706,0.985052,-0.085771
3465.814138,0.467571,0.095917,0.236162,0.929647,-0.368350,-0.004991,0.007037,0.575822,-1.575177,-1.996972,-1.157495,1.570782,-0.240478,-1.709577,-4.866097,-18.179190,-0.279662,1.056607,-0.060790
3465.834091,0.467571,0.096472,0.236078,0.929647,-0.368350,-0.004991,0.007037,0.576858,-1.575512,-1.996893,-1.157238,1.570800,-0.239442,-3.442053,-5.398242,-18.528437,-0.287002,0.995917,-0.090633
3465.864119,0.467571,0.097026,0.235993,0.929647,-0.368350,-0.004991,0.007037,0.577891,-1.575849,-1.996814,-1.156981,1.570818,-0.238408,-3.054691,-5.320567,-18.478704,-0.285901,0.997808,-0.096679
3465.884167,0.467571,0.097581,0.235917,0.929647,-0.368350,-0.004991,0.007037,0.578926,-1.576178,-1.996712,-1.156753,1.570836,-0.237374,-4.496096,-5.853939,-18.957786,-0.274755,0.948161,-0.056749
3465.904136,0.467571,0.098136,0.235841,0.929647,-0.368350,-0.004991,0.007037,0.579959,-1.576510,-1.996611,-1.156522,1.570854,-0.236341,-2.220616,-5.367289,-18.059293,-0.227611,1.034564,-0.079814
3465.924176,0.467571,0.098691,0.235757,0.929647,-0.368350,-0.004991,0.007037,0.580991,-1.576851,-1.996525,-1.156267,1.570871,-0.235309,-2.603238,-5.185311,-18.209575,-0.270696,0.999456,-0.084773
3465.954256,0.467571,0.099246,0.235672,0.929647,-0.368350,-0.004991,0.007037,0.582022,-1.577194,-1.996440,-1.156010,1.570889,-0.234278,-2.335964,-5.076169,-18.299855,-0.272659,1.008344,-0.078790
3465.974256,0.467571,0.099800,0.235592,0.929647,-0.368350,-0.004991,0.007037,0.583050,-1.577533,-1.996342,-1.155769,1.570907,-0.233250,-4.356499,-5.619470,-18.927848,-0.273948,0.960145,-0.058659
3465.994294,0.467571,0.100355,0.235517,0.929647,-0.368350,-0.004991,0.007037,0.584080,-1.577868,-1.996231,-1.155545,1.570925,-0.232221,-3.673110,-6.125783,-18.618515,-0.205676,0.992873,-0.096785
3466.014276,0.467571,0.100910,0.235437,0.929647,-0.368350,-0.004991,0.007037,0.585108,-1.578210,-1.996131,-1.155302,1.570942,-0.231193,-2.136678,-5.098141,-18.379919,-0.261574,1.014314,-0.065829
3466.044287,0.467571,0.101465,0.235355,0.929647,-0.368350,-0.004991,0.007037,0.586135,-1.578555,-1.996033,-1.155055,1.570960,-0.230166,-2.057146,-5.137701,-18.369970,-0.260593,1.019295,-0.064820
3466.064291,0.467571,0.102019,0.235272,0.929647,-0.368350,-0.004991,0.007037,0.587159,-1.578902,-1.995936,-1.154805,1.570978,-0.229142,-4.118412,-5.757882,-18.808056,-0.265017,0.956067,-0.086626
3466.094373,0.467571,0.102574,0.235188,0.929647,-0.368350,-0.004991,0.007037,0.588185,-1.579253,-1.995840,-1.154550,1.570996,-0.228117,-4.069709,-5.798724,-18.728189,-0.257981,0.951013,-0.093643
3466.114342,0.467571,0.103129,0.235115,0.929647,-0.368350,-0.004991,0.007037,0.589209,-1.579593,-1.995718,-1.154331,1.571013,-0.227093,-4.957912,-6.525582,-19.267970,-0.228684,0.927086,-0.076782
3466.134393,0.467571,0.103684,0.235038,0.929647,-0.368350,-0.004991,0.007037,0.590232,-1.579939,-1.995603,-1.154100,1.571031,-0.226069,-2.345771,-5.497490,-18.459828,-0.227602,1.021352,-0.072816
3466.164383,0.467571,0.104238,0.234961,0.929647,-0.368350,-0.004991,0.007037,0.591253,-1.580286,-1.995488,-1.153868,1.571048,-0.225049,-2.454683,-5.657122,-18.539717,-0.215618,1.023396,-0.079809
3466.194474,0.467571,0.104793,0.234883,0.929647,-0.368350,-0.004991,0.007037,0.592274,-1.580634,-1.995371,-1.153636,1.571066,-0.224028,-2.781717,-5.876483,-18.629411,-0.200645,1.021519,-0.085797
3466.214621,0.467571,0.105348,0.234800,0.929647,-0.368350,-0.004991,0.007037,0.593294,-1.580990,-1.995265,-1.153386,1.571084,-0.223008,-3.053654,-5.633476,-18.779627,-0.248776,0.983439,-0.089736
3466.234489,0.467571,0.105903,0.234724,0.929647,-0.368350,-0.004991,0.007037,0.594313,-1.581341,-1.995143,-1.153157,1.571101,-0.221989,-5.165080,-6.239174,-19.407699,-0.239961,0.927203,-0.056653
3466.254434,0.467571,0.106458,0.234651,0.929647,-0.368350,-0.004991,0.007037,0.595332,-1.581689,-1.995013,-1.152939,1.571119,-0.220971,-3.716311,-6.265708,-18.718851,-0.180679,0.993741,-0.097783
3466.284455,0.467571,0.107012,0.234579,0.929647,-0.368350,-0.004991,0.007037,0.596347,-1.582038,-1.994879,-1.152724,1.571136,-0.219955,-4.133076,-6.477548,-18.818503,-0.179599,0.975874,-0.100820
3466.314461,0.467571,0.107567,0.234507,0.929647,-0.368350,-0.004991,0.007037,0.597363,-1.582388,-1.994743,-1.152509,1.571154,-0.218939,-4.490867,-6.668068,-18.938269,-0.177577,0.956965,-0.096831
