3459.619269,0.467600,-0.057180,0.258305,0.929647,-0.368350,-0.004991,0.007037,0.260305,-1.539972,-1.965109,-1.223707,1.565429,-0.555950,0.935920,-0.697191,3.021390,-0.055615,0.410833,0.039187
3466.344560,0.467571,0.108122,0.234433,0.929647,-0.368350,-0.004991,0.007037,0.598379,-1.582741,-1.994610,-1.152288,1.571171,-0.217924,-4.889678,-6.846190,-18.978153,-0.174658,0.928014,-0.090794
3466.374542,0.467571,0.108677,0.234359,0.929647,-0.368350,-0.004991,0.007037,0.599393,-1.583096,-1.994476,-1.152067,1.571189,-0.216910,-5.217737,-6.886027,-19.037949,-0.182665,0.910094,-0.084791
3466.394562,0.467571,0.109231,0.234278,0.929647,-0.368350,-0.004991,0.007037,0.600404,-1.583459,-1.994356,-1.151824,1.571206,-0.215899,-2.218187,-5.587419,-18.170079,-0.208605,1.017252,-0.066814
3466.414577,0.467571,0.109786,0.234192,0.929647,-0.368350,-0.004991,0.007037,0.601417,-1.583828,-1.994243,-1.151568,1.571224,-0.214887,-3.921707,-5.907934,-18.548402,-0.230015,0.950931,-0.097627
3466.444625,0.467571,0.110341,0.234106,0.929647,-0.368350,-0.004991,0.007037,0.602428,-1.584198,-1.994129,-1.151311,1.571241,-0.213876,-3.534900,-5.710151,-18.478728,-0.231919,0.958800,-0.099671
3466.464606,0.467571,0.110896,0.234025,0.929647,-0.368350,-0.004991,0.007037,0.603438,-1.584566,-1.994005,-1.151067,1.571259,-0.212866,-5.146125,-6.287607,-19.027816,-0.229029,0.909161,-0.061621
3466.484698,0.467571,0.111450,0.233948,0.929647,-0.368350,-0.004991,0.007037,0.604445,-1.584929,-1.993868,-1.150840,1.571276,-0.211858,-2.911371,-5.926465,-18.269376,-0.177646,1.005533,-0.088797
3466.504641,0.467571,0.112005,0.233864,0.929647,-0.368350,-0.004991,0.007037,0.605454,-1.585301,-1.993746,-1.150589,1.571293,-0.210850,-2.963055,-5.494241,-18.399561,-0.235742,0.969464,-0.089751
3466.534717,0.467571,0.112560,0.233780,0.929647,-0.368350,-0.004991,0.007037,0.606461,-1.585675,-1.993622,-1.150339,1.571311,-0.209843,-2.674463,-5.396721,-18.399696,-0.242635,0.976406,-0.083801
3466.554654,0.467571,0.113115,0.233699,0.929647,-0.368350,-0.004991,0.007037,0.607467,-1.586047,-1.993491,-1.150098,1.571328,-0.208837,-4.896558,-6.007606,-18.987862,-0.247029,0.917143,-0.070621
3466.574749,0.467571,0.113670,0.233627,0.929647,-0.368350,-0.004991,0.007037,0.608472,-1.586412,-1.993338,-1.149885,1.571345,-0.207832,-4.441925,-6.556592,-18.788387,-0.183640,0.938921,-0.102801
3466.604722,0.467571,0.114224,0.233554,0.929647,-0.368350,-0.004991,0.007037,0.609474,-1.586778,-1.993187,-1.149669,1.571363,-0.206830,-4.869696,-6.736085,-19.068155,-0.184662,0.911013,-0.099792
3466.624730,0.467571,0.114779,0.233473,0.929647,-0.368350,-0.004991,0.007037,0.610477,-1.587155,-1.993052,-1.149427,1.571380,-0.205827,-2.397861,-5.507469,-18.480045,-0.225603,0.980266,-0.070816
3466.644743,0.467571,0.115334,0.233390,0.929647,-0.368350,-0.004991,0.007037,0.611479,-1.587534,-1.992918,-1.149181,1.571397,-0.204825,-4.339241,-5.908020,-18.868142,-0.240011,0.923032,-0.096629
3466.664727,0.467571,0.115889,0.233321,0.929647,-0.368350,-0.004991,0.007037,0.612480,-1.587901,-1.992755,-1.148976,1.571415,-0.203825,-5.286748,-6.707059,-19.297840,-0.205620,0.887134,-0.085812
3466.694777,0.467571,0.116443,0.233248,0.929647,-0.368350,-0.004991,0.007037,0.613479,-1.588272,-1.992597,-1.148763,1.571432,-0.202826,-5.296701,-6.575345,-19.397843,-0.221694,0.881136,-0.075777
3466.714826,0.467571,0.116998,0.233173,0.929647,-0.368350,-0.004991,0.007037,0.614478,-1.588649,-1.992443,-1.148539,1.571449,-0.201828,-2.709839,-5.826161,-18.429217,-0.196659,0.979596,-0.082791
3466.744803,0.467571,0.117553,0.233096,0.929647,-0.368350,-0.004991,0.007037,0.615476,-1.589027,-1.992290,-1.148314,1.571466,-0.200830,-2.972699,-5.975912,-18.559516,-0.190670,0.969478,-0.090785
3466.774871,0.467571,0.118108,0.233021,0.929647,-0.368350,-0.004991,0.007037,0.616473,-1.589404,-1.992132,-1.148093,1.571483,-0.199833,-3.379691,-6.206813,-18.659199,-0.179631,0.958602,-0.098804
3466.794889,0.467571,0.118662,0.232939,0.929647,-0.368350,-0.004991,0.007037,0.617467,-1.589790,-1.991989,-1.147850,1.571501,-0.198839,-3.034288,-5.645859,-18.689682,-0.237672,0.935413,-0.092784
3466.814904,0.467571,0.119217,0.232858,0.929647,-0.368350,-0.004991,0.007037,0.618462,-1.590176,-1.991840,-1.147613,1.571518,-0.197844,-5.181722,-6.153079,-19.239428,-0.240793,0.877519,-0.072728
3466.844899,0.467571,0.119772,0.232780,0.929647,-0.368350,-0.004991,0.007037,0.619456,-1.590561,-1.991684,-1.147383,1.571535,-0.196850,-5.005725,-6.059405,-19.187766,-0.240951,0.883177,-0.079658
3466.864917,0.467571,0.120327,0.232710,0.929647,-0.368350,-0.004991,0.007037,0.620448,-1.590939,-1.991509,-1.147179,1.571552,-0.195858,-4.721533,-6.727429,-19.068342,-0.177604,0.902937,-0.106818
3466.884941,0.467571,0.120882,0.232632,0.929647,-0.368350,-0.004991,0.007037,0.621440,-1.591327,-1.991351,-1.146948,1.571569,-0.194866,-2.527056,-5.589791,-18.569950,-0.224503,0.961299,-0.077863
3466.905053,0.467571,0.121436,0.232553,0.929647,-0.368350,-0.004991,0.007037,0.622429,-1.591716,-1.991193,-1.146717,1.571586,-0.193877,-4.547272,-5.919948,-19.077927,-0.244928,0.904113,-0.096668
3466.935032,0.467571,0.121991,0.232469,0.929647,-0.368350,-0.004991,0.007037,0.623419,-1.592111,-1.991043,-1.146471,1.571603,-0.192888,-4.288929,-5.947737,-18.958111,-0.239023,0.910045,-0.101623
3466.955082,0.467571,0.122546,0.232399,0.929647,-0.368350,-0.004991,0.007037,0.624408,-1.592495,-1.990864,-1.146265,1.571620,-0.191899,-5.375523,-6.696553,-19.507713,-0.209642,0.872185,-0.085802
3466.975032,0.467571,0.123101,0.232323,0.929647,-0.368350,-0.004991,0.007037,0.625395,-1.592885,-1.990694,-1.146044,1.571637,-0.190911,-2.686771,-5.789082,-18.519924,-0.195533,0.974310,-0.078848
3467.005047,0.467571,0.123655,0.232247,0.929647,-0.368350,-0.004991,0.007037,0.626380,-1.593276,-1.990524,-1.145823,1.571654,-0.189927,-2.795342,-5.938274,-18.589780,-0.187568,0.973369,-0.086832
3467.025005,0.467571,0.124210,0.232165,0.929647,-0.368350,-0.004991,0.007037,0.627366,-1.593675,-1.990365,-1.145582,1.571671,-0.188941,-3.407834,-5.761373,-18.959030,-0.238866,0.937679,-0.104695
3467.045030,0.467571,0.124765,0.232093,0.929647,-0.368350,-0.004991,0.007037,0.628351,-1.594066,-1.990183,-1.145372,1.571688,-0.187957,-5.404753,-6.472523,-19.677650,-0.232816,0.878216,-0.070721
3467.075104,0.467571,0.125320,0.232020,0.929647,-0.368350,-0.004991,0.007037,0.629334,-1.594458,-1.990001,-1.145160,1.571705,-0.186973,-5.314359,-6.362520,-19.587609,-0.239816,0.881233,-0.073721
3467.095126,0.467571,0.125874,0.231947,0.929647,-0.368350,-0.004991,0.007037,0.630315,-1.594851,-1.989818,-1.144950,1.571722,-0.185993,-4.137793,-6.655723,-18.939006,-0.171678,0.937680,-0.107783
3467.125121,0.467571,0.126429,0.231876,0.929647,-0.368350,-0.004991,0.007037,0.631296,-1.595245,-1.989631,-1.144742,1.571739,-0.185012,-4.564677,-6.875339,-19.088681,-0.173695,0.920808,-0.109775
3467.155166,0.467571,0.126984,0.231804,0.929647,-0.368350,-0.004991,0.007037,0.632277,-1.595640,-1.989443,-1.144534,1.571756,-0.184031,-4.952625,-7.014836,-19.278469,-0.174716,0.898893,-0.106766
3467.175147,0.467571,0.127539,0.231725,0.929647,-0.368350,-0.004991,0.007037,0.633256,-1.596044,-1.989269,-1.144304,1.571773,-0.183052,-2.508318,-5.838874,-18.790086,-0.222542,0.977247,-0.080844
3467.195235,0.467571,0.128094,0.231645,0.929647,-0.368350,-0.004991,0.007037,0.634234,-1.596449,-1.989093,-1.144073,1.571790,-0.182074,-4.667312,-6.366856,-19.327944,-0.234061,0.897112,-0.098606
3467.215202,0.467571,0.128648,0.231570,0.929647,-0.368350,-0.004991,0.007037,0.635210,-1.596850,-1.988907,-1.143856,1.571806,-0.181098,-5.554641,-7.209311,-19.617652,-0.188955,0.867221,-0.095656
3467.235213,0.467571,0.129203,0.231497,0.929647,-0.368350,-0.004991,0.007037,0.636186,-1.597252,-1.988716,-1.143645,1.571823,-0.180122,-2.478010,-6.059951,-18.740048,-0.201496,0.977259,-0.078866
3467.255264,0.467571,0.129758,0.231417,0.929647,-0.368350,-0.004991,0.007037,0.637161,-1.597662,-1.988538,-1.143413,1.571840,-0.179147,-4.120429,-6.238753,-19.138264,-0.233979,0.913984,-0.108643
3467.285262,0.467571,0.130313,0.231335,0.929647,-0.368350,-0.004991,0.007037,0.638136,-1.598073,-1.988359,-1.143178,1.571857,-0.178173,-3.743330,-6.060014,-19.098564,-0.238925,0.927864,-0.111668
3467.305268,0.467571,0.130867,0.231263,0.929647,-0.368350,-0.004991,0.007037,0.639107,-1.598477,-1.988162,-1.142971,1.571873,-0.177202,-5.435222,-6.732027,-19.797702,-0.227838,0.876197,-0.075711
3467.325275,0.467571,0.131422,0.231192,0.929647,-0.368350,-0.004991,0.007037,0.640079,-1.598882,-1.987960,-1.142767,1.571890,-0.176230,-3.343527,-6.546707,-18.999599,-0.171636,0.962444,-0.098801
3467.345303,0.467571,0.131977,0.231113,0.929647,-0.368350,-0.004991,0.007037,0.641050,-1.599295,-1.987773,-1.142541,1.571907,-0.175259,-3.331662,-6.003373,-19.179420,-0.235780,0.933521,-0.102734
3467.365349,0.467571,0.132532,0.231043,0.929647,-0.368350,-0.004991,0.007037,0.642020,-1.599701,-1.987567,-1.142339,1.571924,-0.174289,-5.384937,-6.521614,-19.837674,-0.239856,0.886209,-0.077702
3467.395306,0.467571,0.133086,0.230969,0.929647,-0.368350,-0.004991,0.007037,0.642987,-1.600111,-1.987366,-1.142128,1.571940,-0.173322,-5.194914,-6.370220,-19.787677,-0.246916,0.887210,-0.083674
3467.415373,0.467571,0.133641,0.230903,0.929647,-0.368350,-0.004991,0.007037,0.643955,-1.600515,-1.987147,-1.141942,1.571957,-0.172354,-4.575205,-7.037416,-19.518727,-0.172605,0.921786,-0.113817
3467.435382,0.467571,0.134196,0.230827,0.929647,-0.368350,-0.004991,0.007037,0.644922,-1.600931,-1.986949,-1.141724,1.571974,-0.171388,-2.806521,-5.977236,-19.209907,-0.223613,0.956321,-0.084811
3467.465376,0.467571,0.134751,0.230752,0.929647,-0.368350,-0.004991,0.007037,0.645888,-1.601347,-1.986747,-1.141509,1.571990,-0.170422,-2.727335,-5.948673,-19.249985,-0.224551,0.966287,-0.082840
3467.485399,0.467571,0.135306,0.230675,0.929647,-0.368350,-0.004991,0.007037,0.646852,-1.601766,-1.986547,-1.141289,1.572007,-0.169458,-4.696999,-6.177815,-19.657907,-0.251020,0.898125,-0.107625
3467.505481,0.467571,0.135860,0.230610,0.929647,-0.368350,-0.004991,0.007037,0.647814,-1.602173,-1.986320,-1.141108,1.572023,-0.168496,-5.479525,-7.156870,-20.048133,-0.202628,0.865020,-0.100808
3467.525460,0.467571,0.136415,0.230538,0.929647,-0.368350,-0.004991,0.007037,0.648777,-1.602589,-1.986107,-1.140903,1.572040,-0.167533,-2.896363,-6.098090,-19.169887,-0.207576,0.956327,-0.086828
3467.545515,0.467571,0.136970,0.230460,0.929647,-0.368350,-0.004991,0.007037,0.649739,-1.603013,-1.985904,-1.140681,1.572056,-0.166572,-4.285430,-6.280366,-19.558782,-0.242910,0.895778,-0.118675
3467.565575,0.467571,0.137525,0.230397,0.929647,-0.368350,-0.004991,0.007037,0.650699,-1.603423,-1.985669,-1.140505,1.572073,-0.165611,-5.616819,-6.957573,-20.207845,-0.226598,0.852131,-0.087822
3467.585494,0.467571,0.138079,0.230329,0.929647,-0.368350,-0.004991,0.007037,0.651657,-1.603838,-1.985444,-1.140312,1.572089,-0.164654,-3.209852,-6.376665,-19.169216,-0.185638,0.945595,-0.100801
3467.605674,0.467571,0.138634,0.230253,0.929647,-0.368350,-0.004991,0.007037,0.652615,-1.604264,-1.985233,-1.140097,1.572106,-0.163696,-3.673595,-5.995749,-19.259610,-0.237677,0.907441,-0.113782
3467.635505,0.467571,0.139189,0.230172,0.929647,-0.368350,-0.004991,0.007037,0.653573,-1.604694,-1.985029,-1.139870,1.572122,-0.162738,-3.420509,-5.942474,-19.159304,-0.237819,0.908569,-0.106716
3467.655542,0.467571,0.139744,0.230100,0.929647,-0.368350,-0.004991,0.007037,0.654529,-1.605118,-1.984807,-1.139667,1.572139,-0.161782,-5.305116,-6.352017,-19.637691,-0.243838,0.861202,-0.084711
3467.675540,0.467571,0.140298,0.230032,0.929647,-0.368350,-0.004991,0.007037,0.655483,-1.605538,-1.984575,-1.139477,1.572155,-0.160829,-4.536887,-6.995311,-19.328913,-0.159696,0.903717,-0.117774
3467.705754,0.467571,0.140853,0.229964,0.929647,-0.368350,-0.004991,0.007037,0.656437,-1.605960,-1.984343,-1.139286,1.572172,-0.159875,-4.870612,-7.136573,-19.548249,-0.165641,0.881975,-0.116801
3467.735645,0.467571,0.141408,0.229894,0.929647,-0.368350,-0.004991,0.007037,0.657390,-1.606385,-1.984110,-1.139092,1.572188,-0.158922,-5.348159,-7.346259,-19.647992,-0.164655,0.851076,-0.112795
3467.755633,0.467571,0.141963,0.229818,0.929647,-0.368350,-0.004991,0.007037,0.658342,-1.606818,-1.983891,-1.138877,1.572204,-0.157970,-2.857565,-6.077642,-18.840014,-0.199595,0.930278,-0.084819
3467.775645,0.467571,0.142518,0.229739,0.929647,-0.368350,-0.004991,0.007037,0.659293,-1.607254,-1.983675,-1.138655,1.572221,-0.157019,-4.711177,-6.478690,-19.328343,-0.214982,0.859953,-0.113642
3467.795644,0.467571,0.143072,0.229671,0.929647,-0.368350,-0.004991,0.007037,0.660241,-1.607680,-1.983436,-1.138467,1.572237,-0.156071,-5.816860,-7.335321,-19.777860,-0.177695,0.817130,-0.097777
3467.815677,0.467571,0.143627,0.229599,0.929647,-0.368350,-0.004991,0.007037,0.661190,-1.608112,-1.983203,-1.138267,1.572253,-0.155122,-2.983861,-6.275656,-18.718594,-0.169681,0.925842,-0.090782
3467.845727,0.467571,0.144182,0.229524,0.929647,-0.368350,-0.004991,0.007037,0.662138,-1.608548,-1.982974,-1.138059,1.572270,-0.154174,-3.141889,-6.406240,-18.599431,-0.160656,0.925512,-0.098792
3467.875723,0.467571,0.144737,0.229450,0.929647,-0.368350,-0.004991,0.007037,0.663085,-1.608984,-1.982742,-1.137853,1.572286,-0.153228,-3.489026,-6.665893,-18.729134,-0.148671,0.918629,-0.106786
3467.895733,0.467571,0.145291,0.229369,0.929647,-0.368350,-0.004991,0.007037,0.664029,-1.609428,-1.982524,-1.137627,1.572302,-0.152284,-3.435548,-6.115987,-18.779812,-0.208667,0.887361,-0.105786
3467.915764,0.467571,0.145846,0.229289,0.929647,-0.368350,-0.004991,0.007037,0.664973,-1.609872,-1.982302,-1.137402,1.572318,-0.151339,-5.536921,-6.586015,-19.227906,-0.212098,0.827128,-0.082589
3467.935722,0.467571,0.146401,0.229216,0.929647,-0.368350,-0.004991,0.007037,0.665917,-1.610311,-1.982063,-1.137201,1.572335,-0.150396,-4.552734,-7.095019,-18.678479,-0.137709,0.877888,-0.117769
3467.965832,0.467571,0.146956,0.229143,0.929647,-0.368350,-0.004991,0.007037,0.666860,-1.610752,-1.981824,-1.136997,1.572351,-0.149453,-4.921220,-7.216133,-18.798315,-0.142660,0.856950,-0.116792
3467.985803,0.467571,0.147510,0.229062,0.929647,-0.368350,-0.004991,0.007037,0.667799,-1.611200,-1.981599,-1.136773,1.572367,-0.148514,-2.877888,-5.938089,-18.270045,-0.200576,0.910265,-0.085828
3468.005817,0.467571,0.148065,0.228977,0.929647,-0.368350,-0.004991,0.007037,0.668740,-1.611654,-1.981381,-1.136536,1.572383,-0.147573,-4.918272,-6.345865,-18.868049,-0.216104,0.838072,-0.106586
3468.025867,0.467571,0.148620,0.228906,0.929647,-0.368350,-0.004991,0.007037,0.669679,-1.612096,-1.981133,-1.136340,1.572399,-0.146634,-5.598361,-7.376961,-19.088010,-0.157624,0.811068,-0.105810
3468.045877,0.467571,0.149175,0.228828,0.929647,-0.368350,-0.004991,0.007037,0.670617,-1.612545,-1.980897,-1.136125,1.572415,-0.145696,-2.877091,-6.186729,-18.159969,-0.176635,0.917297,-0.084801
3468.075886,0.467571,0.149730,0.228750,0.929647,-0.368350,-0.004991,0.007037,0.671555,-1.612996,-1.980660,-1.135910,1.572432,-0.144759,-2.935055,-6.237121,-18.289756,-0.169618,0.916381,-0.091809
3468.095891,0.467571,0.150284,0.228665,0.929647,-0.368350,-0.004991,0.007037,0.672489,-1.613454,-1.980436,-1.135674,1.572448,-0.143825,-4.156989,-6.260915,-18.748943,-0.219886,0.859714,-0.121686
3468.115941,0.467571,0.150839,0.228590,0.929647,-0.368350,-0.004991,0.007037,0.673424,-1.613903,-1.980188,-1.135471,1.572464,-0.142890,-5.787044,-6.982533,-19.297892,-0.200816,0.797122,-0.085721
3468.135927,0.467571,0.151394,0.228517,0.929647,-0.368350,-0.004991,0.007037,0.674358,-1.614353,-1.979937,-1.135271,1.572480,-0.141956,-3.530561,-6.725416,-18.609296,-0.146692,0.888566,-0.108776
3468.155934,0.467571,0.151949,0.228436,0.929647,-0.368350,-0.004991,0.007037,0.675291,-1.614811,-1.979699,-1.135049,1.572496,-0.141023,-3.753829,-6.164542,-18.739640,-0.213729,0.856432,-0.113757
3468.175958,0.467571,0.152503,0.228359,0.929647,-0.368350,-0.004991,0.007037,0.676221,-1.615266,-1.979454,-1.134838,1.572512,-0.140093,-5.465378,-6.528272,-19.347734,-0.224000,0.813191,-0.087635
3468.196029,0.467571,0.153058,0.228287,0.929647,-0.368350,-0.004991,0.007037,0.677152,-1.615718,-1.979194,-1.134644,1.572528,-0.139162,-4.264286,-6.955278,-18.788641,-0.145697,0.880824,-0.119774
3468.226018,0.467571,0.153613,0.228215,0.929647,-0.368350,-0.004991,0.007037,0.678082,-1.616171,-1.978936,-1.134448,1.572544,-0.138233,-4.702204,-7.106688,-18.838416,-0.154636,0.856910,-0.120803
3468.256079,0.467571,0.154168,0.228141,0.929647,-0.368350,-0.004991,0.007037,0.679011,-1.616627,-1.978677,-1.134249,1.572560,-0.137304,-5.120319,-7.316094,-19.038221,-0.157662,0.832987,-0.116792
3468.276011,0.467571,0.154723,0.228062,0.929647,-0.368350,-0.004991,0.007037,0.679938,-1.617089,-1.978428,-1.134035,1.572575,-0.136377,-2.956999,-6.057304,-18.549956,-0.202610,0.903301,-0.087812
3468.296009,0.467571,0.155277,0.227980,0.929647,-0.368350,-0.004991,0.007037,0.680863,-1.617555,-1.978185,-1.133810,1.572591,-0.135452,-4.809674,-6.347898,-19.008188,-0.222016,0.833015,-0.113626
3468.316088,0.467571,0.155832,0.227911,0.929647,-0.368350,-0.004991,0.007037,0.681789,-1.618009,-1.977913,-1.133626,1.572607,-0.134526,-5.577484,-7.226730,-19.397919,-0.177634,0.804104,-0.105805
3468.346128,0.467571,0.156387,0.227841,0.929647,-0.368350,-0.004991,0.007037,0.682713,-1.618466,-1.977642,-1.133438,1.572623,-0.133602,-5.536952,-7.066395,-19.457865,-0.195649,0.802126,-0.097798
3468.366205,0.467571,0.156942,0.227767,0.929647,-0.368350,-0.004991,0.007037,0.683637,-1.618927,-1.977376,-1.133242,1.572639,-0.132679,-3.014024,-6.268350,-18.559642,-0.175565,0.903424,-0.098834
3468.386300,0.467571,0.157496,0.227686,0.929647,-0.368350,-0.004991,0.007037,0.684557,-1.619396,-1.977124,-1.133023,1.572655,-0.131758,-3.948514,-6.101912,-18.929098,-0.234843,0.852651,-0.120705
3468.406144,0.467571,0.158051,0.227612,0.929647,-0.368350,-0.004991,0.007037,0.685478,-1.619861,-1.976857,-1.132824,1.572671,-0.130837,-5.495928,-6.610991,-19.467781,-0.232883,0.802168,-0.087690
3468.436145,0.467571,0.158606,0.227536,0.929647,-0.368350,-0.004991,0.007037,0.686399,-1.620328,-1.976592,-1.132619,1.572686,-0.129917,-5.285484,-6.359732,-19.497739,-0.244937,0.818187,-0.089664
3468.456149,0.467571,0.159161,0.227464,0.929647,-0.368350,-0.004991,0.007037,0.687318,-1.620792,-1.976316,-1.132430,1.572702,-0.128998,-3.975908,-6.785144,-18.948811,-0.163703,0.891758,-0.119771
3468.476236,0.467571,0.159715,0.227385,0.929647,-0.368350,-0.004991,0.007037,0.688234,-1.621264,-1.976054,-1.132218,1.572718,-0.128082,-3.125583,-5.946655,-18.819813,-0.230638,0.892359,-0.102800
3468.496163,0.467571,0.160270,0.227306,0.929647,-0.368350,-0.004991,0.007037,0.689151,-1.621738,-1.975791,-1.132006,1.572733,-0.127165,-5.105654,-6.167284,-19.277767,-0.248043,0.836180,-0.099615
3468.526225,0.467571,0.160825,0.227224,0.929647,-0.368350,-0.004991,0.007037,0.690067,-1.622215,-1.975530,-1.131788,1.572749,-0.126250,-4.886763,-6.067791,-19.197882,-0.249021,0.851134,-0.107625
3468.546222,0.467571,0.161380,0.227153,0.929647,-0.368350,-0.004991,0.007037,0.690982,-1.622682,-1.975247,-1.131602,1.572765,-0.125335,-5.149472,-6.996743,-19.218128,-0.182634,0.844022,-0.115805
3468.566262,0.467571,0.161935,0.227078,0.929647,-0.368350,-0.004991,0.007037,0.691895,-1.623155,-1.974970,-1.131404,1.572781,-0.124421,-2.826469,-5.857700,-18.609900,-0.219593,0.924323,-0.092821
3468.596263,0.467571,0.162489,0.227003,0.929647,-0.368350,-0.004991,0.007037,0.692806,-1.623629,-1.974695,-1.131203,1.572796,-0.123511,-2.685726,-5.907397,-18.579824,-0.212606,0.934354,-0.093815
3468.616323,0.467571,0.163044,0.226919,0.929647,-0.368350,-0.004991,0.007037,0.693718,-1.624113,-1.974432,-1.130981,1.572812,-0.122599,-4.182918,-5.898978,-19.028525,-0.259970,0.874881,-0.124647
